system:index,date,municipio,ndvi_mean,.geo
231_00000000000000000003,2024-04-01,Belalcazar,0.6679562710033335,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000004,2024-04-01,Chinchina,0.7010676798967133,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000005,2024-04-01,Filadelfia,0.6447022062935733,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000006,2024-04-01,La Dorada,0.7220165009409135,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000007,2024-04-01,La Merced,0.6472204979755868,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000008,2024-04-01,Manizales,0.6239592034544367,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000009,2024-04-01,Manzanares,0.7298492963529224,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0000000000000000000a,2024-04-01,Marmato,0.5467180000290387,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0000000000000000000b,2024-04-01,Marquetalia,0.6944724654488972,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0000000000000000000c,2024-04-01,Marulanda,0.6545385354799351,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0000000000000000000d,2024-04-01,Neira,0.6506431482099945,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0000000000000000000e,2024-04-01,Norcasia,0.7913523722378975,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0000000000000000000f,2024-04-01,Pacora,0.6171398931807678,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000010,2024-04-01,Palestina,0.729289476618791,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000011,2024-04-01,Pensilvania,0.6157115001570491,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000012,2024-04-01,Riosucio,0.5992335257023751,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000013,2024-04-01,Risaralda,0.6524394224976963,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000014,2024-04-01,Salamina,0.6580367716074245,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000015,2024-04-01,Samana,0.6939928946452616,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000016,2024-04-01,San Jose,0.634272776468551,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000017,2024-04-01,Supia,0.5849893900592117,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000018,2024-04-01,Victoria,0.8023309099418104,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_00000000000000000019,2024-04-01,Villamaria,0.5137562612045099,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0000000000000000001a,2024-04-01,Viterbo,0.7289958741386353,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000000,2024-05-01,Aguadas,0.7800902737895026,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000001,2024-05-01,Anserma,0.7302973732055744,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000002,2024-05-01,Aranzazu,0.7845615745583804,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000003,2024-05-01,Belalcazar,0.7162159619907568,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000004,2024-05-01,Chinchina,0.7643760345055599,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000005,2024-05-01,Filadelfia,0.7665202779218807,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000006,2024-05-01,La Dorada,0.7775969665336014,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000007,2024-05-01,La Merced,0.7609173395066292,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000008,2024-05-01,Manizales,0.7769766438612331,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000009,2024-05-01,Manzanares,0.8428048593199015,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0000000000000000000a,2024-05-01,Marmato,0.6336993832896543,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0000000000000000000b,2024-05-01,Marquetalia,0.8300533311013503,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0000000000000000000c,2024-05-01,Marulanda,0.7730342102407802,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0000000000000000000d,2024-05-01,Neira,0.8029348641243538,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0000000000000000000e,2024-05-01,Norcasia,0.8361405969691046,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0000000000000000000f,2024-05-01,Pacora,0.8001635788467797,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000010,2024-05-01,Palestina,0.7737964542425018,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000011,2024-05-01,Pensilvania,0.8359530346168957,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000012,2024-05-01,Riosucio,0.7198463309606955,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000013,2024-05-01,Risaralda,0.7400063835886878,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000014,2024-05-01,Salamina,0.781454398732754,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000015,2024-05-01,Samana,0.8208454122389595,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000016,2024-05-01,San Jose,0.7273518671880841,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000017,2024-05-01,Supia,0.7203670235668302,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000018,2024-05-01,Victoria,0.8275445688807893,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_00000000000000000019,2024-05-01,Villamaria,0.6363143139023968,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0000000000000000001a,2024-05-01,Viterbo,0.788314109437865,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000000,2024-06-01,Aguadas,0.7126904190496477,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000001,2024-06-01,Anserma,0.7189293572360739,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000002,2024-06-01,Aranzazu,0.7232348022568058,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000003,2024-06-01,Belalcazar,0.7520458892154279,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000004,2024-06-01,Chinchina,0.7860453429598044,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000005,2024-06-01,Filadelfia,0.796790873369352,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000006,2024-06-01,La Dorada,0.7787263995870938,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000007,2024-06-01,La Merced,0.7808879908551885,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000008,2024-06-01,Manizales,0.7369685926525019,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000009,2024-06-01,Manzanares,0.6600298261534289,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0000000000000000000a,2024-06-01,Marmato,0.6930451919098058,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0000000000000000000b,2024-06-01,Marquetalia,0.6953730354081861,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0000000000000000000c,2024-06-01,Marulanda,0.651728749378595,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0000000000000000000d,2024-06-01,Neira,0.7321019958366709,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0000000000000000000e,2024-06-01,Norcasia,0.813574561085276,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0000000000000000000f,2024-06-01,Pacora,0.6866206210176012,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000010,2024-06-01,Palestina,0.7828504757716273,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000011,2024-06-01,Pensilvania,0.5724997437204294,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000012,2024-06-01,Riosucio,0.6995160009287172,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000013,2024-06-01,Risaralda,0.721987186251811,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000014,2024-06-01,Salamina,0.7289946587151793,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000015,2024-06-01,Samana,0.6620375523424804,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000016,2024-06-01,San Jose,0.7204555879911391,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000017,2024-06-01,Supia,0.7318026509641826,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000018,2024-06-01,Victoria,0.7781887017531974,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_00000000000000000019,2024-06-01,Villamaria,0.6028022738678039,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0000000000000000001a,2024-06-01,Viterbo,0.7348771214774206,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000000,2024-07-01,Aguadas,0.7624304528119914,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000001,2024-07-01,Anserma,0.7793782810936242,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000002,2024-07-01,Aranzazu,0.6976860456814796,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000003,2024-07-01,Belalcazar,0.7839411692526415,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000004,2024-07-01,Chinchina,0.7837107092983917,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000005,2024-07-01,Filadelfia,0.7917294446623561,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000006,2024-07-01,La Dorada,0.7283941871597147,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000007,2024-07-01,La Merced,0.784484421609827,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000008,2024-07-01,Manizales,0.6968728391286046,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000009,2024-07-01,Manzanares,0.8049543176213844,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0000000000000000000a,2024-07-01,Marmato,0.7030896313531332,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0000000000000000000b,2024-07-01,Marquetalia,0.8064307831583448,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0000000000000000000c,2024-07-01,Marulanda,0.739659199160065,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0000000000000000000d,2024-07-01,Neira,0.7127449082867771,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0000000000000000000e,2024-07-01,Norcasia,0.7745215876707827,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0000000000000000000f,2024-07-01,Pacora,0.7918303212153488,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000010,2024-07-01,Palestina,0.784683693124597,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000011,2024-07-01,Pensilvania,0.7749502266499194,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000012,2024-07-01,Riosucio,0.8147357330586794,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000013,2024-07-01,Risaralda,0.7745284902104544,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000014,2024-07-01,Salamina,0.7373428785163452,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000015,2024-07-01,Samana,0.790376536545369,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000016,2024-07-01,San Jose,0.7693429982413963,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000017,2024-07-01,Supia,0.7682984151498636,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000018,2024-07-01,Victoria,0.7999524770112847,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_00000000000000000019,2024-07-01,Villamaria,0.5424190267626918,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0000000000000000001a,2024-07-01,Viterbo,0.7532860627264734,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000000,2024-08-01,Aguadas,0.7935851410264686,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000001,2024-08-01,Anserma,0.7917789372942421,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000002,2024-08-01,Aranzazu,0.8024066931580253,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000003,2024-08-01,Belalcazar,0.7829159682944757,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000004,2024-08-01,Chinchina,0.7865367608393059,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000005,2024-08-01,Filadelfia,0.8097661130160813,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000006,2024-08-01,La Dorada,0.7178042831695141,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000007,2024-08-01,La Merced,0.7888065594015308,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000008,2024-08-01,Manizales,0.7774166536795778,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000009,2024-08-01,Manzanares,0.799991613259191,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0000000000000000000a,2024-08-01,Marmato,0.7750033096909551,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0000000000000000000b,2024-08-01,Marquetalia,0.8219612033961837,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0000000000000000000c,2024-08-01,Marulanda,0.7807447821335526,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0000000000000000000d,2024-08-01,Neira,0.7996485826845704,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0000000000000000000e,2024-08-01,Norcasia,0.8137523995006825,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0000000000000000000f,2024-08-01,Pacora,0.8048792069484115,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000010,2024-08-01,Palestina,0.7852143606744452,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000011,2024-08-01,Pensilvania,0.7754195355377786,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000012,2024-08-01,Riosucio,0.8182617264348185,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000013,2024-08-01,Risaralda,0.788993520729456,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000014,2024-08-01,Salamina,0.74996035052074,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000015,2024-08-01,Samana,0.8205624347389842,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000016,2024-08-01,San Jose,0.7850074453436342,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000017,2024-08-01,Supia,0.7900515264431848,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000018,2024-08-01,Victoria,0.8089877535432367,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_00000000000000000019,2024-08-01,Villamaria,0.6760159940046891,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0000000000000000001a,2024-08-01,Viterbo,0.7428879163444241,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000000,2024-09-01,Aguadas,0.7633374179072459,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000001,2024-09-01,Anserma,0.7152084714527679,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000002,2024-09-01,Aranzazu,0.653606648289631,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000003,2024-09-01,Belalcazar,0.6889342100572562,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000004,2024-09-01,Chinchina,0.779998061219686,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000005,2024-09-01,Filadelfia,0.8000204189389245,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000006,2024-09-01,La Dorada,0.6776732667309158,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000007,2024-09-01,La Merced,0.7488397710233357,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000008,2024-09-01,Manizales,0.7107730370288043,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000009,2024-09-01,Manzanares,0.8059523014326934,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0000000000000000000a,2024-09-01,Marmato,0.657260359935244,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0000000000000000000b,2024-09-01,Marquetalia,0.7950443782140554,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0000000000000000000c,2024-09-01,Marulanda,0.7561856413023988,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0000000000000000000d,2024-09-01,Neira,0.7271995598348953,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0000000000000000000e,2024-09-01,Norcasia,0.7848193646268592,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0000000000000000000f,2024-09-01,Pacora,0.738409579163102,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000010,2024-09-01,Palestina,0.8050381750813663,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000011,2024-09-01,Pensilvania,0.7709485170979979,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000012,2024-09-01,Riosucio,0.6940818028852317,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000013,2024-09-01,Risaralda,0.7062590186501001,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000014,2024-09-01,Salamina,0.6661443629279125,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000015,2024-09-01,Samana,0.7906938588130487,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000016,2024-09-01,San Jose,0.7088079819733328,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000017,2024-09-01,Supia,0.7152360365268082,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000018,2024-09-01,Victoria,0.7754145686339268,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_00000000000000000019,2024-09-01,Villamaria,0.5865709425934129,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0000000000000000001a,2024-09-01,Viterbo,0.6829554258379028,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000000,2024-10-01,Aguadas,0.712565775521969,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000001,2024-10-01,Anserma,0.720524346304426,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000002,2024-10-01,Aranzazu,0.5774612649416714,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000003,2024-10-01,Belalcazar,0.6993597708707399,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000004,2024-10-01,Chinchina,0.7494140910405247,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000005,2024-10-01,Filadelfia,0.7410599854491161,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000006,2024-10-01,La Dorada,0.6616948294707139,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000007,2024-10-01,La Merced,0.7606595262570695,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000008,2024-10-01,Manizales,0.7072382006524023,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000009,2024-10-01,Manzanares,0.5892609462925059,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0000000000000000000a,2024-10-01,Marmato,0.6574115331005392,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0000000000000000000b,2024-10-01,Marquetalia,0.7063014621277043,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0000000000000000000c,2024-10-01,Marulanda,0.576220468446722,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0000000000000000000d,2024-10-01,Neira,0.6807268133019051,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0000000000000000000e,2024-10-01,Norcasia,0.7035759727930283,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0000000000000000000f,2024-10-01,Pacora,0.7222699209486521,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000010,2024-10-01,Palestina,0.7633310808649693,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000011,2024-10-01,Pensilvania,0.49409610945800964,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000012,2024-10-01,Riosucio,0.6152300332947717,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000013,2024-10-01,Risaralda,0.7268481780529282,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000014,2024-10-01,Salamina,0.6159522198750033,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000015,2024-10-01,Samana,0.5874130463444077,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000016,2024-10-01,San Jose,0.7344366867443807,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000017,2024-10-01,Supia,0.6821108003249827,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000018,2024-10-01,Victoria,0.6731058991571899,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_00000000000000000019,2024-10-01,Villamaria,0.574768957253368,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0000000000000000001a,2024-10-01,Viterbo,0.7088706467948109,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000000,2024-11-01,Aguadas,0.7229787625028494,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000001,2024-11-01,Anserma,0.6358456796755868,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000002,2024-11-01,Aranzazu,0.4356976121420646,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000003,2024-11-01,Belalcazar,0.6366089684509816,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000004,2024-11-01,Chinchina,0.5752072974081617,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000005,2024-11-01,Filadelfia,0.6162986978856936,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000006,2024-11-01,La Dorada,0.7400699471078285,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000007,2024-11-01,La Merced,0.6349188282798384,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000008,2024-11-01,Manizales,0.5792120620554579,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000009,2024-11-01,Manzanares,0.589971426281657,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0000000000000000000a,2024-11-01,Marmato,0.5434200664987261,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0000000000000000000b,2024-11-01,Marquetalia,0.6194276518707241,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0000000000000000000c,2024-11-01,Marulanda,0.5166630803194375,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0000000000000000000d,2024-11-01,Neira,0.5497005704150674,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0000000000000000000e,2024-11-01,Norcasia,0.6516427797091909,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0000000000000000000f,2024-11-01,Pacora,0.6339890240137278,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000010,2024-11-01,Palestina,0.673774791559511,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000011,2024-11-01,Pensilvania,0.4497290126319194,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000012,2024-11-01,Riosucio,0.6506293785695895,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000013,2024-11-01,Risaralda,0.6672102209029179,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000014,2024-11-01,Salamina,0.624888489951868,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000015,2024-11-01,Samana,0.5087202400586187,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000016,2024-11-01,San Jose,0.662294865036057,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000017,2024-11-01,Supia,0.5922043573082628,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000018,2024-11-01,Victoria,0.7403159586089486,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_00000000000000000019,2024-11-01,Villamaria,0.3922405575076628,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0000000000000000001a,2024-11-01,Viterbo,0.7403216918377818,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000000,2024-12-01,Aguadas,0.7539215305153308,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000001,2024-12-01,Anserma,0.7072304067586699,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000002,2024-12-01,Aranzazu,0.6981908238762645,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000003,2024-12-01,Belalcazar,0.7351869889098057,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000004,2024-12-01,Chinchina,0.7827563250480238,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000005,2024-12-01,Filadelfia,0.7377369305859584,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000006,2024-12-01,La Dorada,0.7628871793355136,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000007,2024-12-01,La Merced,0.730096649369376,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000008,2024-12-01,Manizales,0.7220763607829048,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000009,2024-12-01,Manzanares,0.7565390522279497,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0000000000000000000a,2024-12-01,Marmato,0.6568560193688433,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0000000000000000000b,2024-12-01,Marquetalia,0.636314947503751,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0000000000000000000c,2024-12-01,Marulanda,0.6732647376404766,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0000000000000000000d,2024-12-01,Neira,0.6877680751409663,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0000000000000000000e,2024-12-01,Norcasia,0.7175957208162088,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0000000000000000000f,2024-12-01,Pacora,0.7155324337340041,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000010,2024-12-01,Palestina,0.7641841307523745,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000011,2024-12-01,Pensilvania,0.6204003328660186,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000012,2024-12-01,Riosucio,0.6966373443757938,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000013,2024-12-01,Risaralda,0.767606016828396,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000014,2024-12-01,Salamina,0.7263305593239009,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000015,2024-12-01,Samana,0.5781999128519085,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000016,2024-12-01,San Jose,0.7715346132056538,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_00000000000000000017,2024-12-01,Supia,0.6707018864321777,"{""type"":""MultiPoint"",""coordinates"":[]}"
