municipio,fecha,ndvi_mean,ndvi_median,ndvi_min,ndvi_max,ndvi_stdDev,n_pixeles,producto
Villamaria,2024-12-02,0.5844180940973569,0.6601063905727724,-0.10450000000000001,0.9948,0.24501854711311108,7582,MODIS/061/MOD13Q1
Risaralda,2024-12-02,0.8071932110186449,0.8338464441935936,0.09620000000000001,0.9411,0.10188216704731741,1614,MODIS/061/MOD13Q1
Neira,2024-12-02,0.6859056858878726,0.7599914978023862,0.0378,0.9978,0.19881651194170208,6257,MODIS/061/MOD13Q1
Anserma,2024-12-02,0.7415403696775208,0.771291863065543,0.024900000000000002,0.9957,0.1447559158327705,3587,MODIS/061/MOD13Q1
Manzanares,2024-12-02,0.7112797809043863,0.7756678490512604,0.0509,0.999,0.18205934008425828,3351,MODIS/061/MOD13Q1
Aranzazu,2024-12-02,0.6845625256108664,0.7637767380560134,0.0284,0.9934000000000001,0.21077687102355996,2577,MODIS/061/MOD13Q1
Marulanda,2024-12-02,0.7179119363255789,0.7598431705450527,0.032,0.9735,0.15422491431123955,6354,MODIS/061/MOD13Q1
Filadelfia,2024-12-02,0.7737519561140672,0.7714193254799602,0.1958,0.9693,0.07031576864620748,3257,MODIS/061/MOD13Q1
Salamina,2024-12-02,0.7356963404789719,0.7478739714188706,0.034800000000000005,0.9844,0.1205422084173772,6510,MODIS/061/MOD13Q1
Marmato,2024-12-02,0.778186242404565,0.7945511321392363,0.19490000000000002,0.9702000000000001,0.10616620560796679,669,MODIS/061/MOD13Q1
Supia,2024-12-02,0.7305547935785354,0.7795904075297886,0.0799,0.993,0.15882932179384926,2097,MODIS/061/MOD13Q1
Pensilvania,2024-12-02,0.5875296959649495,0.677411499456719,0.0154,0.9993000000000001,0.2609386309450474,8359,MODIS/061/MOD13Q1
Riosucio,2024-12-02,0.6848490641164621,0.7481003216977954,0.029,0.9987,0.18981320110469924,6441,MODIS/061/MOD13Q1
Pácora,2024-12-02,0.7636320651327907,0.802782642607193,0.0296,0.9901000000000001,0.14800168824218887,4329,MODIS/061/MOD13Q1
Victoria,2024-12-02,0.8322527729512988,0.8536753922842943,0.07980000000000001,0.9991000000000001,0.10019304052577889,9335,MODIS/061/MOD13Q1
Aguadas,2024-12-02,0.7925403908395172,0.8028515639374426,0.047400000000000005,0.9942000000000001,0.07487619313176076,7972,MODIS/061/MOD13Q1
Samaná,2024-12-02,0.6427313708818757,0.7601938445851671,0.003,0.9986,0.25597689725427586,12605,MODIS/061/MOD13Q1
Viterbo,2024-12-02,0.7916025512080913,0.8143087796192302,0.343,0.9669000000000001,0.08839513798323789,1975,MODIS/061/MOD13Q1
La Merced,2024-12-02,0.782687001111016,0.7950105803142032,0.1905,0.9605,0.08546960519844263,1536,MODIS/061/MOD13Q1
Palestina,2024-12-02,0.7706697207790932,0.7753297684952192,0.399,0.9265,0.04892583806521339,1958,MODIS/061/MOD13Q1
Chinchiná,2024-12-02,0.7789265000837733,0.7912975427350424,0.1368,0.9419000000000001,0.08349311373723098,1951,MODIS/061/MOD13Q1
La Dorada,2024-12-02,0.7949384736510148,0.816295182417805,-0.0046,0.9936,0.11034080208464556,9273,MODIS/061/MOD13Q1
Belalcázar,2024-12-02,0.7804423445698053,0.8027352526676064,0.062,0.9665,0.11144662522929429,1960,MODIS/061/MOD13Q1
San José,2024-12-02,0.8201196585066786,0.8381480903773371,0.07690000000000001,0.9816,0.1003558738513906,1097,MODIS/061/MOD13Q1
Marquetalia,2024-12-02,0.593604763178876,0.6542671259300084,0.0426,0.9976,0.22519596006042888,1589,MODIS/061/MOD13Q1
Norcasia,2024-12-02,0.8080919116732109,0.8302995539819754,0.0395,0.992,0.11105633031870872,3903,MODIS/061/MOD13Q1
Manizales,2024-12-02,0.700780306314108,0.7638032389685777,0.047400000000000005,0.9973000000000001,0.1712726627601827,7431,MODIS/061/MOD13Q1
Villamaria,2024-12-18,0.6590774660525678,0.7619956397451352,-0.0368,0.9857,0.22625097585580814,7588,MODIS/061/MOD13Q1
Risaralda,2024-12-18,0.7236312596613348,0.7636240837696335,0.0367,0.9523,0.1412103537024874,1609,MODIS/061/MOD13Q1
Neira,2024-12-18,0.689323961384794,0.7638496610248738,0.015600000000000001,0.9948,0.20232176314725273,6262,MODIS/061/MOD13Q1
Anserma,2024-12-18,0.6857008634761821,0.751841601143674,0.0367,0.9710000000000001,0.18106811453558153,3589,MODIS/061/MOD13Q1
Manzanares,2024-12-18,0.7964460725453802,0.814509760654576,0.064,0.9560000000000001,0.0939238521195154,3362,MODIS/061/MOD13Q1
Aranzazu,2024-12-18,0.7022792602207413,0.7791380927124216,0.020900000000000002,0.9953000000000001,0.20168105464778835,2577,MODIS/061/MOD13Q1
Marulanda,2024-12-18,0.6210379762409195,0.7248354540135115,0.0227,0.9957,0.22889662389085128,6342,MODIS/061/MOD13Q1
Filadelfia,2024-12-18,0.7000650471316515,0.7560168560397131,0.0426,0.9872000000000001,0.16720318935253692,3254,MODIS/061/MOD13Q1
Salamina,2024-12-18,0.7178246841543628,0.7520337086299316,0.0407,0.9821000000000001,0.14628777708849983,6513,MODIS/061/MOD13Q1
Marmato,2024-12-18,0.5511117943722089,0.6341,0.0472,0.9630000000000001,0.25524894097074957,671,MODIS/061/MOD13Q1
Supia,2024-12-18,0.6077060776991485,0.7244815789473685,0.0651,0.9748,0.2352149066422903,2094,MODIS/061/MOD13Q1
Pensilvania,2024-12-18,0.651679659620924,0.7634685119014893,0.0444,0.999,0.24443474748084956,8350,MODIS/061/MOD13Q1
Riosucio,2024-12-18,0.7199722169588761,0.7792162545559976,0.029,0.9759000000000001,0.1670021042664299,6442,MODIS/061/MOD13Q1
Pácora,2024-12-18,0.6686031894455263,0.7561597808105872,0.0325,0.9994000000000001,0.2060025854899214,4328,MODIS/061/MOD13Q1
Victoria,2024-12-18,0.7514860179821606,0.8066446022650119,0.0217,0.9989,0.17025207256481176,9331,MODIS/061/MOD13Q1
Aguadas,2024-12-18,0.715101414596539,0.763880577609519,0.0284,0.9988,0.1594733639074897,7980,MODIS/061/MOD13Q1
Samaná,2024-12-18,0.5188777749647348,0.509696676153144,0.0131,0.999,0.2593773400223177,12590,MODIS/061/MOD13Q1
Viterbo,2024-12-18,0.7535899521769244,0.7673176999876741,0.3472,0.8789,0.06521109282806281,1972,MODIS/061/MOD13Q1
La Merced,2024-12-18,0.6763766783527085,0.7438747702788339,0.056400000000000006,0.9821000000000001,0.16699744101907626,1537,MODIS/061/MOD13Q1
Palestina,2024-12-18,0.7577699155936312,0.7753612557311205,0.0901,0.9031,0.08269226164012349,1962,MODIS/061/MOD13Q1
Chinchiná,2024-12-18,0.7841662539515862,0.8064204088345861,0.12190000000000001,0.9154,0.08455268484056502,1949,MODIS/061/MOD13Q1
La Dorada,2024-12-18,0.7403787371931347,0.753780330404155,-0.0936,0.9957,0.12002920057812859,9272,MODIS/061/MOD13Q1
Belalcázar,2024-12-18,0.6862232819778791,0.7363171211263048,0.1033,0.9663,0.14783246978078826,1965,MODIS/061/MOD13Q1
San José,2024-12-18,0.7264588927135965,0.7680567547450686,0.11950000000000001,0.8961,0.1255010508404412,1096,MODIS/061/MOD13Q1
Marquetalia,2024-12-18,0.6797805277084795,0.7824857142857143,0.0711,0.9857,0.2100390613504551,1583,MODIS/061/MOD13Q1
Norcasia,2024-12-18,0.6299154843524352,0.6698846426200488,0.0131,0.9986,0.2094063982018287,3896,MODIS/061/MOD13Q1
Manizales,2024-12-18,0.7432331158753042,0.7792902884848486,0.0519,0.9962000000000001,0.1279836379791425,7426,MODIS/061/MOD13Q1
Villamaria,2025-01-01,0.6716145510511893,0.7380965748928447,-0.0459,0.9892000000000001,0.20569410105638888,7582,MODIS/061/MOD13Q1
Risaralda,2025-01-01,0.7326372415891692,0.7561330044768693,0.0951,0.9645,0.12379137492405085,1614,MODIS/061/MOD13Q1
Neira,2025-01-01,0.7829963064574996,0.7869810469273489,0.3224,0.9690000000000001,0.05698003253163895,6257,MODIS/061/MOD13Q1
Anserma,2025-01-01,0.7406769009351163,0.7832886812045691,0.0444,0.9966,0.14723994738582827,3587,MODIS/061/MOD13Q1
Manzanares,2025-01-01,0.7820067571751973,0.8106103029723786,0.0154,0.9906,0.11822428151462762,3351,MODIS/061/MOD13Q1
Aranzazu,2025-01-01,0.7960674597160112,0.7987285422943219,0.4516,0.9985,0.056872455021711774,2576,MODIS/061/MOD13Q1
Marulanda,2025-01-01,0.7488903394294818,0.755741796146065,0.0352,0.9867,0.06998320187864746,6354,MODIS/061/MOD13Q1
Filadelfia,2025-01-01,0.7959009707346831,0.8038,0.4516,0.9289000000000001,0.04987948654956226,3257,MODIS/061/MOD13Q1
Salamina,2025-01-01,0.7734713839712898,0.7792517529752341,0.062400000000000004,0.9229,0.061204286586050136,6510,MODIS/061/MOD13Q1
Marmato,2025-01-01,0.7730951594627368,0.8030670729188184,0.2701,0.9981000000000001,0.09949528655706982,669,MODIS/061/MOD13Q1
Supia,2025-01-01,0.7858205958997219,0.7986551659866,0.1704,0.9760000000000001,0.08273317163585295,2097,MODIS/061/MOD13Q1
Pensilvania,2025-01-01,0.741683616997339,0.8064494423880031,0.0034000000000000002,0.999,0.17904479892104028,8357,MODIS/061/MOD13Q1
Riosucio,2025-01-01,0.7608341692074421,0.7950470879907671,0.006500000000000001,0.9919,0.1251017476044814,6441,MODIS/061/MOD13Q1
Pácora,2025-01-01,0.8048088478842781,0.8142814936285778,0.40230000000000005,0.9630000000000001,0.04629043197441001,4329,MODIS/061/MOD13Q1
Victoria,2025-01-01,0.7617358523669759,0.8261521246086819,0.014700000000000001,0.9978,0.17893121987703545,9333,MODIS/061/MOD13Q1
Aguadas,2025-01-01,0.7857477778696066,0.7909297076711231,0.37560000000000004,0.9630000000000001,0.05363385057936651,7972,MODIS/061/MOD13Q1
Samaná,2025-01-01,0.6213648039557471,0.6971959454102724,0.0045000000000000005,0.9992000000000001,0.2558161572258115,12599,MODIS/061/MOD13Q1
Viterbo,2025-01-01,0.7553679917513093,0.7754205661808071,0.12290000000000001,0.9049,0.08447023872950053,1975,MODIS/061/MOD13Q1
La Merced,2025-01-01,0.7919123074675183,0.7940196953210013,0.4922,0.992,0.04771404879971402,1536,MODIS/061/MOD13Q1
Palestina,2025-01-01,0.7598573083008845,0.7789832758950795,0.0553,0.9715,0.09868302434949014,1958,MODIS/061/MOD13Q1
Chinchiná,2025-01-01,0.7699580201285279,0.7950433034548775,0.18380000000000002,0.9457000000000001,0.10042643970741927,1950,MODIS/061/MOD13Q1
La Dorada,2025-01-01,0.741862782283053,0.7754380479412776,0.0318,0.9957,0.14293261790890616,9272,MODIS/061/MOD13Q1
Belalcázar,2025-01-01,0.7639327557737993,0.7716843545320093,0.1957,0.9372,0.0813456684635233,1960,MODIS/061/MOD13Q1
San José,2025-01-01,0.7484230113283459,0.775286665819245,0.031900000000000005,0.9425,0.1214900161612462,1097,MODIS/061/MOD13Q1
Marquetalia,2025-01-01,0.6976480107838312,0.7832280216647662,0.058100000000000006,0.9973000000000001,0.2083387416834489,1586,MODIS/061/MOD13Q1
Norcasia,2025-01-01,0.6969907780352286,0.7757071129707115,0.0177,0.9992000000000001,0.21222034163900028,3903,MODIS/061/MOD13Q1
Manizales,2025-01-01,0.7663326084717328,0.7869554618473895,0.0886,0.9906,0.09652450357816938,7430,MODIS/061/MOD13Q1
Villamaria,2025-01-17,0.6633572533150596,0.7465173251665883,-0.0089,0.9964000000000001,0.22012415040715308,7589,MODIS/061/MOD13Q1
Risaralda,2025-01-17,0.7444373282693676,0.7794002538566687,0.0257,0.9891000000000001,0.12896066939163664,1609,MODIS/061/MOD13Q1
Neira,2025-01-17,0.7244872797907583,0.7597258168010832,0.0499,0.9937,0.15050317052883166,6260,MODIS/061/MOD13Q1
Anserma,2025-01-17,0.7490504129973266,0.7793580234639095,0.013800000000000002,0.9851000000000001,0.11443930032387767,3589,MODIS/061/MOD13Q1
Manzanares,2025-01-17,0.8222947413543221,0.8262777925941124,0.3496,0.9408000000000001,0.040902496032914154,3362,MODIS/061/MOD13Q1
Aranzazu,2025-01-17,0.6429696945206378,0.7204344187561057,0.0468,0.9976,0.21964399145371724,2577,MODIS/061/MOD13Q1
Marulanda,2025-01-17,0.7928415747544061,0.7987568718079676,0.1505,0.9435,0.054043385592315085,6342,MODIS/061/MOD13Q1
Filadelfia,2025-01-17,0.7432238634259906,0.7595774701913302,0.06770000000000001,0.9944000000000001,0.10072025827873708,3254,MODIS/061/MOD13Q1
Salamina,2025-01-17,0.7488417221635256,0.7792810486869103,0.041600000000000005,0.9981000000000001,0.1375579698179398,6512,MODIS/061/MOD13Q1
Marmato,2025-01-17,0.7403435617055668,0.7790175804828975,0.0844,0.9977,0.14424064511416704,671,MODIS/061/MOD13Q1
Supia,2025-01-17,0.7665811533612054,0.7913627060551656,0.0777,0.9985,0.11072165734069411,2094,MODIS/061/MOD13Q1
Pensilvania,2025-01-17,0.7251505599781675,0.8222263795151065,0.0211,0.9987,0.2188410205116579,8350,MODIS/061/MOD13Q1
Riosucio,2025-01-17,0.7548951481260433,0.7911168010538085,0.0575,0.9986,0.15197424032315351,6438,MODIS/061/MOD13Q1
Pácora,2025-01-17,0.7802939736460965,0.8106800317838693,0.0734,0.9967,0.11138780530535897,4328,MODIS/061/MOD13Q1
Victoria,2025-01-17,0.8321077887826256,0.8378955409224427,0.3022,0.9967,0.051265775690298394,9332,MODIS/061/MOD13Q1
Aguadas,2025-01-17,0.7770950934406746,0.790997559191139,0.0616,0.9965,0.08952420593057478,7980,MODIS/061/MOD13Q1
Samaná,2025-01-17,0.7372665934197595,0.8166117973609794,-0.0332,0.9985,0.19304100063809382,12589,MODIS/061/MOD13Q1
Viterbo,2025-01-17,0.7640063332034964,0.78686402252833,0.32280000000000003,0.9816,0.08449199076779329,1972,MODIS/061/MOD13Q1
La Merced,2025-01-17,0.7503773210850384,0.771434809316611,0.15330000000000002,0.9921000000000001,0.10821465498678653,1537,MODIS/061/MOD13Q1
Palestina,2025-01-17,0.7811661723735638,0.7913617857142857,0.2121,0.8746,0.04988267829503762,1962,MODIS/061/MOD13Q1
Chinchiná,2025-01-17,0.7758593849570771,0.8026222356404253,0.07540000000000001,0.9753000000000001,0.10820667909621853,1948,MODIS/061/MOD13Q1
La Dorada,2025-01-17,0.7600655942958887,0.7697521930931557,-0.1097,0.9572,0.10423850384224778,9272,MODIS/061/MOD13Q1
Belalcázar,2025-01-17,0.7575654602050925,0.7794433421112896,0.21680000000000002,0.9651000000000001,0.08843986791087421,1965,MODIS/061/MOD13Q1
San José,2025-01-17,0.7513360040393195,0.7947720406802269,0.10350000000000001,0.9947,0.1389894666617763,1096,MODIS/061/MOD13Q1
Marquetalia,2025-01-17,0.8180342251004796,0.8457596152621188,0.15510000000000002,0.9893000000000001,0.09153459732388888,1583,MODIS/061/MOD13Q1
Norcasia,2025-01-17,0.7948054159603474,0.8222238424061075,0.042300000000000004,0.9969,0.11815091309123743,3899,MODIS/061/MOD13Q1
Manizales,2025-01-17,0.7255949655568406,0.7791497738977515,0.0308,0.9974000000000001,0.15774660486572517,7426,MODIS/061/MOD13Q1
Villamaria,2025-02-02,0.41867884311464226,0.39410541492537315,-0.0453,0.9965,0.2531594810291345,7588,MODIS/061/MOD13Q1
Risaralda,2025-02-02,0.6273518146300654,0.7049327089337177,0.040400000000000005,0.9596,0.19061512619578913,1602,MODIS/061/MOD13Q1
Neira,2025-02-02,0.5561887271335125,0.6854636836242111,0.015300000000000001,0.9981000000000001,0.25549657318647245,6263,MODIS/061/MOD13Q1
Anserma,2025-02-02,0.5124538935651434,0.6151571719226856,0.0146,0.9908,0.2534138946582901,3594,MODIS/061/MOD13Q1
Manzanares,2025-02-02,0.20716465034977946,0.15830766016713088,-0.0011,0.9773000000000001,0.1616200916063401,3362,MODIS/061/MOD13Q1
Aranzazu,2025-02-02,0.4583449560576458,0.4340221770091557,0.0397,0.9983000000000001,0.2773138680072606,2579,MODIS/061/MOD13Q1
Marulanda,2025-02-02,0.139885003439236,0.07228097573702057,0.0099,0.9743,0.159559497815336,6340,MODIS/061/MOD13Q1
Filadelfia,2025-02-02,0.6394912977267675,0.7130260045233627,0.041,0.9675,0.19384574893562806,3244,MODIS/061/MOD13Q1
Salamina,2025-02-02,0.4492152998110664,0.45530458886559516,0.0158,0.9954000000000001,0.2714963548419857,6505,MODIS/061/MOD13Q1
Marmato,2025-02-02,0.4733634374834372,0.5255571428571428,0.0608,0.8425,0.18674683698155964,667,MODIS/061/MOD13Q1
Supia,2025-02-02,0.3920824135517962,0.41617857142857145,0.0218,0.9777,0.22017329202574068,2094,MODIS/061/MOD13Q1
Pensilvania,2025-02-02,0.13485934063623195,0.0796783350453307,-0.0032,0.9463,0.1468751883562994,8359,MODIS/061/MOD13Q1
Riosucio,2025-02-02,0.2740276550004753,0.20513306358381503,0.007,0.9923000000000001,0.21635805331848465,6439,MODIS/061/MOD13Q1
Pácora,2025-02-02,0.4321105208555804,0.5054500000000001,0.0071,0.9741000000000001,0.2335520639315341,4323,MODIS/061/MOD13Q1
Victoria,2025-02-02,0.23172316096954376,0.18955358348170384,0.021500000000000002,0.9880000000000001,0.14967344886524447,9336,MODIS/061/MOD13Q1
Aguadas,2025-02-02,0.4737899101132019,0.5642535603394744,0.017400000000000002,0.9756,0.2506825888192651,7978,MODIS/061/MOD13Q1
Samaná,2025-02-02,0.1140465222180401,0.09769648402975345,-0.0309,0.9895,0.08032326557955638,12608,MODIS/061/MOD13Q1
Viterbo,2025-02-02,0.5895319309892646,0.6697777777777778,0.029400000000000003,0.9957,0.21233021945615446,1974,MODIS/061/MOD13Q1
La Merced,2025-02-02,0.5844589091811289,0.6701786906474819,0.0177,0.9465,0.2051871231392064,1533,MODIS/061/MOD13Q1
Palestina,2025-02-02,0.624252291463542,0.7128134982522185,0.056100000000000004,0.9681000000000001,0.19540659854022402,1963,MODIS/061/MOD13Q1
Chinchiná,2025-02-02,0.6046851853837473,0.6649181543768865,0.0702,0.9444,0.20560742011010807,1944,MODIS/061/MOD13Q1
La Dorada,2025-02-02,0.21350950972602262,0.17769716291097162,0.0199,0.9859,0.14294586642555876,9281,MODIS/061/MOD13Q1
Belalcázar,2025-02-02,0.6043956382102792,0.7014626225076038,0.0614,0.9390000000000001,0.2153990801394576,1968,MODIS/061/MOD13Q1
San José,2025-02-02,0.6341082836442905,0.7048800624268435,0.027700000000000002,0.9184,0.19989825557227303,1095,MODIS/061/MOD13Q1
Marquetalia,2025-02-02,0.1726804147060651,0.14696381271878645,0.0177,0.5988,0.10392798368736683,1587,MODIS/061/MOD13Q1
Norcasia,2025-02-02,0.16535113832990575,0.15310661980082022,0.0178,0.5052,0.07601844888110904,3901,MODIS/061/MOD13Q1
Manizales,2025-02-02,0.5679875850677278,0.6774788639551192,0.011300000000000001,0.9956,0.23549864410570417,7420,MODIS/061/MOD13Q1
Villamaria,2025-02-18,0.43811307255473586,0.4411235914320594,-0.0666,0.9993000000000001,0.23997862560585684,7585,MODIS/061/MOD13Q1
Risaralda,2025-02-18,0.5922125657494351,0.6463034823731728,0.0579,0.9994000000000001,0.21714150944080765,1602,MODIS/061/MOD13Q1
Neira,2025-02-18,0.5801777865650801,0.6660257391476319,0.030600000000000002,0.9966,0.2459464698199481,6262,MODIS/061/MOD13Q1
Anserma,2025-02-18,0.5559752903066107,0.6230539717773902,0.007500000000000001,0.9897,0.23872097277247553,3594,MODIS/061/MOD13Q1
Manzanares,2025-02-18,0.4761053099168209,0.5012126825518831,0.0076,0.9944000000000001,0.27102944358309605,3362,MODIS/061/MOD13Q1
Aranzazu,2025-02-18,0.5796777951925444,0.6509382135661519,0.046,0.9817,0.21727128363912662,2579,MODIS/061/MOD13Q1
Marulanda,2025-02-18,0.40969261446815103,0.39409379415542706,-0.0022,0.9977,0.2461401817865081,6340,MODIS/061/MOD13Q1
Filadelfia,2025-02-18,0.6667601300186631,0.7360400535895777,0.0342,0.9632000000000001,0.18720106651658663,3244,MODIS/061/MOD13Q1
Salamina,2025-02-18,0.6309345893015897,0.6972256762995115,0.019100000000000002,0.9892000000000001,0.20629401704818806,6505,MODIS/061/MOD13Q1
Marmato,2025-02-18,0.49174740221020846,0.5033513944223108,0.0126,0.9918,0.22715270887828157,667,MODIS/061/MOD13Q1
Supia,2025-02-18,0.5769103918824354,0.6539461538461538,0.0333,0.9866,0.2169419164706337,2094,MODIS/061/MOD13Q1
Pensilvania,2025-02-18,0.41247539064430455,0.39665690893724903,8.0E-4,0.9983000000000001,0.25489951169271907,8355,MODIS/061/MOD13Q1
Riosucio,2025-02-18,0.48908289798381105,0.496127197921178,-0.0027,0.9992000000000001,0.2311689792953136,6439,MODIS/061/MOD13Q1
Pácora,2025-02-18,0.5568099534932329,0.6152693637621023,0.021,0.998,0.22720281781627702,4319,MODIS/061/MOD13Q1
Victoria,2025-02-18,0.6931130791902099,0.7638020516314631,0.042,0.9983000000000001,0.17384024078014906,9336,MODIS/061/MOD13Q1
Aguadas,2025-02-18,0.6417488991425866,0.7051440781493675,0.0099,0.998,0.20361069629977122,7979,MODIS/061/MOD13Q1
Samaná,2025-02-18,0.6118256342756266,0.7050471456909851,0.0073,0.999,0.24542684635653855,12608,MODIS/061/MOD13Q1
Viterbo,2025-02-18,0.6758454024940977,0.7284178707916289,0.0729,0.9959,0.17718528344558726,1974,MODIS/061/MOD13Q1
La Merced,2025-02-18,0.6558750297032435,0.708601612903226,0.0432,0.9321,0.15320223066192898,1533,MODIS/061/MOD13Q1
Palestina,2025-02-18,0.6548170838531806,0.7172939285714286,0.054400000000000004,0.9867,0.17965128636256353,1959,MODIS/061/MOD13Q1
Chinchiná,2025-02-18,0.6797810445734114,0.744195328980412,0.0646,0.995,0.17964125178149812,1944,MODIS/061/MOD13Q1
La Dorada,2025-02-18,0.6771530553128825,0.7167860078485445,0.0351,0.9985,0.15352359752174138,9281,MODIS/061/MOD13Q1
Belalcázar,2025-02-18,0.5549260730959747,0.6067541884816753,0.043500000000000004,0.9829,0.23260940753321274,1968,MODIS/061/MOD13Q1
San José,2025-02-18,0.6249344393152529,0.6861444841447074,0.039,0.9809,0.20392687799097872,1095,MODIS/061/MOD13Q1
Marquetalia,2025-02-18,0.6048567182977157,0.6309374999999999,0.056600000000000004,0.9857,0.2181624737561839,1587,MODIS/061/MOD13Q1
Norcasia,2025-02-18,0.7269608857121707,0.7790139103325414,0.1145,0.9717,0.15225306496596738,3901,MODIS/061/MOD13Q1
Manizales,2025-02-18,0.5750548412145864,0.622750263283868,0.0108,0.994,0.22600463419879482,7418,MODIS/061/MOD13Q1
Villamaria,2025-03-06,0.39278867842716925,0.363498492159228,-0.054900000000000004,0.9994000000000001,0.26017641295786365,7588,MODIS/061/MOD13Q1
Risaralda,2025-03-06,0.6467124959246214,0.7051038971263613,0.0862,0.9677,0.15759673060426346,1602,MODIS/061/MOD13Q1
Neira,2025-03-06,0.6079305531861992,0.717120978659194,0.0241,0.9948,0.23103828425459216,6263,MODIS/061/MOD13Q1
Anserma,2025-03-06,0.6211066956194776,0.6776534412955466,0.0671,0.9817,0.16602819231691793,3594,MODIS/061/MOD13Q1
