municipio,date,anio,mes,et_real_mm,et_potencial_mm,n_pixeles
Manizales,2021-05-01,2021,5,91.40821164422529,91.40821164422529,35
Villamaria,2021-06-01,2021,6,76.87545437855704,76.87545437855704,33
Risaralda,2021-06-01,2021,6,100.17329020332718,100.17329020332718,15
Neira,2021-06-01,2021,6,90.43872282608696,90.43872282608696,33
Anserma,2021-06-01,2021,6,99.7386954781913,99.7386954781913,21
Manzanares,2021-06-01,2021,6,93.242374313477,93.242374313477,18
Aranzazu,2021-06-01,2021,6,86.86128491620111,86.86128491620111,14
Marulanda,2021-06-01,2021,6,81.39307966177128,81.39307966177128,34
Filadelfia,2021-06-01,2021,6,99.87990451388889,99.87990451388889,15
Salamina,2021-06-01,2021,6,86.5495472186287,86.5495472186287,34
Marmato,2021-06-01,2021,6,99.1799539170507,99.1799539170507,7
Supia,2021-06-01,2021,6,99.39787087912089,99.39787087912089,14
Pensilvania,2021-06-01,2021,6,89.24426065162912,89.24426065162912,40
Riosucio,2021-06-01,2021,6,91.51772371850568,91.51772371850568,30
Pácora,2021-06-01,2021,6,93.75208062418726,93.75208062418726,21
Victoria,2021-06-01,2021,6,111.34762189650014,111.34762189650014,39
Aguadas,2021-06-01,2021,6,94.35810526315788,94.35810526315788,38
Samaná,2021-06-01,2021,6,102.61059522499725,102.61059522499725,56
Viterbo,2021-06-01,2021,6,100.56882923191648,100.56882923191648,11
La Merced,2021-06-01,2021,6,99.09830188679246,99.09830188679246,9
Palestina,2021-06-01,2021,6,100.57032065622671,100.57032065622671,12
Chinchiná,2021-06-01,2021,6,97.75217723453017,97.75217723453017,14
La Dorada,2021-06-01,2021,6,114.00925136944615,114.00925136944615,48
Belalcázar,2021-06-01,2021,6,100.26828908554572,100.26828908554572,14
San José,2021-06-01,2021,6,100.28298755186725,100.28298755186725,7
Marquetalia,2021-06-01,2021,6,98.95994423791825,98.95994423791825,11
Norcasia,2021-06-01,2021,6,111.06893382352942,111.06893382352942,24
Manizales,2021-06-01,2021,6,89.27722359188319,89.27722359188319,35
Villamaria,2021-07-01,2021,7,81.98661648613917,82.01002386634846,33
Risaralda,2021-07-01,2021,7,106.42920517560074,106.42920517560074,15
Neira,2021-07-01,2021,7,96.52563405797103,97.14861865942032,33
Anserma,2021-07-01,2021,7,106.02553021208486,106.02553021208486,21
Manzanares,2021-07-01,2021,7,100.26831432192651,100.26831432192651,18
Aranzazu,2021-07-01,2021,7,93.03525139664805,93.71787709497208,14
Marulanda,2021-07-01,2021,7,85.34928793947492,86.88386737872725,34
Filadelfia,2021-07-01,2021,7,107.37934027777779,107.37934027777779,15
Salamina,2021-07-01,2021,7,92.487128072445,93.27151789564465,34
Marmato,2021-07-01,2021,7,108.2430875576037,108.2430875576037,7
Supia,2021-07-01,2021,7,105.92067307692308,105.92067307692308,14
Pensilvania,2021-07-01,2021,7,94.56232247284878,97.56527986633249,40
Riosucio,2021-07-01,2021,7,97.04863162467424,97.04863162467424,30
Pácora,2021-07-01,2021,7,101.85273081924576,101.95484395318596,21
Victoria,2021-07-01,2021,7,120.696724498953,126.80708944062215,39
Aguadas,2021-07-01,2021,7,102.61528070175436,102.87926315789473,38
Samaná,2021-07-01,2021,7,107.10546814831115,114.55913741885793,56
Viterbo,2021-07-01,2021,7,106.28523489932887,106.28523489932887,11
La Merced,2021-07-01,2021,7,106.75679245283018,106.75679245283018,9
Palestina,2021-07-01,2021,7,108.47069351230427,108.47069351230427,12
Chinchiná,2021-07-01,2021,7,106.83582887700535,106.83582887700535,14
La Dorada,2021-07-01,2021,7,124.43271454656119,130.50741022519782,48
Belalcázar,2021-07-01,2021,7,107.07514749262538,107.07514749262538,14
San José,2021-07-01,2021,7,106.89571230982023,106.89571230982023,7
Marquetalia,2021-07-01,2021,7,107.60446096654279,107.60446096654279,11
Norcasia,2021-07-01,2021,7,119.22113970588241,124.06363970588237,24
Manizales,2021-07-01,2021,7,95.9979139010051,96.36925848663,35
Villamaria,2021-08-01,2021,8,84.51700018358731,85.36959794382228,33
Risaralda,2021-08-01,2021,8,109.92661737523105,109.92661737523105,15
Neira,2021-08-01,2021,8,100.70828804347828,100.70828804347828,33
Anserma,2021-08-01,2021,8,109.52513005202086,109.52513005202086,21
Manzanares,2021-08-01,2021,8,102.02910857625692,102.02910857625692,18
Aranzazu,2021-08-01,2021,8,96.38351955307265,96.38351955307265,14
Marulanda,2021-08-01,2021,8,89.1893413440143,89.1893413440143,34
Filadelfia,2021-08-01,2021,8,111.50729166666667,111.50729166666667,15
Salamina,2021-08-01,2021,8,94.5773178094006,94.5773178094006,34
Marmato,2021-08-01,2021,8,110.1647465437788,110.1647465437788,7
Supia,2021-08-01,2021,8,109.57094780219784,109.57094780219784,14
Pensilvania,2021-08-01,2021,8,98.16516290726818,98.16516290726818,40
Riosucio,2021-08-01,2021,8,99.84055169417898,99.84055169417898,30
Pácora,2021-08-01,2021,8,103.58176202860857,103.58176202860857,21
Victoria,2021-08-01,2021,8,124.83109482500747,124.83109482500747,39
Aguadas,2021-08-01,2021,8,103.71564912280701,103.71564912280701,38
Samaná,2021-08-01,2021,8,114.36587083287495,114.36587083287495,56
Viterbo,2021-08-01,2021,8,109.01372110365398,109.01372110365398,11
La Merced,2021-08-01,2021,8,109.72132075471698,109.72132075471698,9
Palestina,2021-08-01,2021,8,111.8475018642804,111.8475018642804,12
Chinchiná,2021-08-01,2021,8,110.2418640183346,110.2418640183346,14
La Dorada,2021-08-01,2021,8,128.29704808277543,128.29704808277543,48
Belalcázar,2021-08-01,2021,8,110.00722713864307,110.00722713864307,14
San José,2021-08-01,2021,8,110.50954356846474,110.50954356846474,7
Marquetalia,2021-08-01,2021,8,109.09275092936807,109.09275092936807,11
Norcasia,2021-08-01,2021,8,123.69297794117651,123.69297794117651,24
Manizales,2021-08-01,2021,8,99.59432960364119,99.88441115114735,35
Villamaria,2021-09-01,2021,9,85.44290435101892,85.44290435101892,33
Risaralda,2021-09-01,2021,9,105.75388170055453,105.75388170055453,15
Neira,2021-09-01,2021,9,99.07447916666669,99.07447916666669,33
Anserma,2021-09-01,2021,9,105.23665466186479,105.23665466186479,21
Manzanares,2021-09-01,2021,9,100.54985213350237,100.54985213350237,18
Aranzazu,2021-09-01,2021,9,95.8326815642458,95.8326815642458,14
Marulanda,2021-09-01,2021,9,89.56780151312864,89.56780151312864,34
Filadelfia,2021-09-01,2021,9,107.24375,107.24375,15
Salamina,2021-09-01,2021,9,94.08288055196203,94.08288055196203,34
Marmato,2021-09-01,2021,9,106.42281105990783,106.42281105990783,7
Supia,2021-09-01,2021,9,105.43784340659343,105.43784340659343,14
Pensilvania,2021-09-01,2021,9,99.23059314954052,99.23059314954052,40
Riosucio,2021-09-01,2021,9,96.29489574283235,96.29489574283235,30
Pácora,2021-09-01,2021,9,101.53725617685306,101.53725617685306,21
Victoria,2021-09-01,2021,9,122.88525276697573,123.32153754113068,39
Aguadas,2021-09-01,2021,9,101.46008771929824,101.46008771929824,38
Samaná,2021-09-01,2021,9,113.04178677522277,113.04178677522277,56
Viterbo,2021-09-01,2021,9,105.57986577181208,105.57986577181208,11
La Merced,2021-09-01,2021,9,105.7543396226415,105.7543396226415,9
Palestina,2021-09-01,2021,9,106.99835943325877,106.99835943325877,12
Chinchiná,2021-09-01,2021,9,105.95508021390376,105.95508021390376,14
La Dorada,2021-09-01,2021,9,126.662857577602,126.66517041996353,48
Belalcázar,2021-09-01,2021,9,105.79992625368732,105.79992625368732,14
San José,2021-09-01,2021,9,105.86625172890737,105.86625172890737,7
Marquetalia,2021-09-01,2021,9,106.89172862453533,106.89172862453533,11
Norcasia,2021-09-01,2021,9,121.31672794117647,121.31672794117647,24
Manizales,2021-09-01,2021,9,98.0388393703774,98.0388393703774,35
Villamaria,2021-10-01,2021,10,79.01725720580139,79.01725720580139,33
Risaralda,2021-10-01,2021,10,100.38918669131239,100.38918669131239,15
Neira,2021-10-01,2021,10,91.41129981884059,91.41129981884059,33
Anserma,2021-10-01,2021,10,99.76106442577034,99.76106442577034,21
Manzanares,2021-10-01,2021,10,92.89353612167304,92.89353612167304,18
Aranzazu,2021-10-01,2021,10,87.32463687150839,87.32463687150839,14
Marulanda,2021-10-01,2021,10,81.7299287939475,81.7299287939475,34
