sim,prima_total,indemnizacion_total,resultado_total,loss_ratio
1720,407627692.72277355,316052444.7544911,91575247.96828246,0.7753458619148269
1721,357249076.7621767,257491428.22825882,99757648.53391787,0.7207616337653203
1722,368644169.27046835,275441128.0354185,93203041.23504984,0.7471734290020243
1723,409675042.24488974,301175918.1890428,108499124.05584693,0.735158081729104
1724,372083402.8654576,237778502.9902888,134304899.8751688,0.6390462491987787
1725,397167183.381674,359517633.10389817,37649550.277775824,0.9052047806235921
1726,343632062.6279056,299367384.69278324,44264677.93512237,0.871185832903336
1727,399119287.9094097,343204159.5254801,55915128.38392961,0.8599037178162611
1728,405449223.1147513,339928338.8428167,65520884.27193457,0.8383992851963348
1729,414383399.24283266,368384406.5508412,45998992.69199145,0.8889941228918884
1730,378196885.53387386,232028445.9273151,146168439.60655877,0.6135123127726896
1731,398492111.66123474,258473167.16624683,140018944.4949879,0.6486280646528318
1732,444153917.50284773,323241932.4139986,120911985.08884913,0.7277700807669362
1733,371502141.61557573,298825951.3922738,72676190.22330195,0.804372082736185
1734,405487249.438525,402108109.68905026,3379139.749474764,0.9916664710070321
1735,383479006.04137653,292928528.3388613,90550477.70251524,0.763871095220412
1736,394451477.1445967,330097358.4783475,64354118.666249216,0.8368516220750303
1737,384121338.32903075,328302410.9271194,55818927.40191138,0.8546841275605002
1738,382131758.09850055,334539030.91147405,47592727.1870265,0.8754546666734809
1739,355434112.57581353,270329423.4582932,85104689.11752033,0.7605612795553841
1740,414812086.27862304,324776912.47652006,90035173.80210298,0.7829494926007828
1741,341807414.05024445,238981440.07385048,102825973.97639397,0.6991698548666386
1742,391954745.4570974,246659769.18660748,145294976.27048993,0.6293067555514681
1743,399029943.5734543,360854992.4373242,38174951.136130095,0.9043306103941476
1744,401820598.055995,269811427.20020646,132009170.85578853,0.6714723647955134
1745,407961411.6376806,242746617.33254823,165214794.30513236,0.5950234762598988
1746,435163439.76284677,306119567.3179043,129043872.44494247,0.703458837177893
1747,389963603.5646918,235500533.5259959,154463070.03869587,0.6039038807039034
1748,384897819.63300854,254287052.97086078,130610766.66214776,0.660661193698935
1749,408201799.7158064,338154476.04141384,70047323.67439258,0.8284002576099367
1750,370895365.15750676,265496417.50181568,105398947.65569109,0.7158256544647525
1751,377914096.25884897,283449624.93068564,94464471.32816333,0.7500371850023273
1752,380443907.80845356,248033909.88767147,132409997.92078209,0.6519592107979081
1753,433939957.0442393,275730435.1837103,158209521.860529,0.6354114911699642
1754,392003458.8956125,324041207.6882236,67962251.20738888,0.8266284399661721
1755,398703407.39126986,333551155.13367194,65152252.25759792,0.8365896778161708
1756,364643347.5737146,308784864.0624537,55858483.51126093,0.8468133756369466
1757,357416097.02932084,300502143.5552968,56913953.47402406,0.8407627581771867
1758,396955609.0246741,273360834.34121275,123594774.68346137,0.6886433347367591
1759,389738549.87299466,298466378.64891165,91272171.224083,0.7658117954874463
1760,391719169.09523445,404289755.7623498,-12570586.66711533,1.03209081316125
1761,407214190.50789255,274975986.0585607,132238204.44933182,0.6752613058881876
1762,438966057.21410996,288489505.479468,150476551.73464197,0.6572023069627783
1763,409331014.5497093,328610295.97492516,80720718.57478416,0.8027984303520656
1764,433530784.0162958,309663018.61275005,123867765.40354574,0.7142814997910513
1765,369110380.6597503,302376634.47889847,66733746.18085182,0.8192038217360035
1766,423940506.863632,271473083.3712201,152467423.4924119,0.6403565570547007
1767,424304418.4431167,246508115.49494573,177796302.948171,0.5809699470004298
1768,418748780.8226372,304183826.8697646,114564953.95287257,0.7264112537168268
1769,381617558.80150664,191617517.7450722,190000041.05643445,0.5021192377700302
1770,391312015.3603036,304839783.6494562,86472231.71084738,0.7790197379162319
1771,382504219.61113006,347914021.1522617,34590198.458868384,0.9095691062074185
1772,415616676.7152342,344549567.738348,71067108.97688621,0.8290080428471862
1773,443868435.8997348,282181471.7102524,161686964.1894824,0.6357322325437762
1774,393450241.1637554,248144606.79555088,145305634.36820453,0.6306886636073307
1775,414123336.2134211,282119239.17143565,132004097.04198545,0.6812444856429045
1776,411919737.46486795,404270775.6968674,7648961.768000543,0.9814309413404768
1777,438666820.28822446,293836084.99504405,144830735.2931804,0.6698388649544548
1778,373792066.34683883,267245663.63492438,106546402.71191445,0.7149580948755321
1779,396127438.45614344,351239180.4992404,44888257.95690304,0.8866822805008172
1780,378909750.40913856,220940067.955931,157969682.45320755,0.5830941740542825
1781,398918492.58008933,276526064.9309841,122392427.64910525,0.6931893859883345
1782,407777239.7542729,234021595.6170076,173755644.13726526,0.5738956783317023
1783,443566284.90269035,283659266.52188504,159907018.3808053,0.639496905370331
1784,390743194.9819565,263494097.31442687,127249097.66752961,0.6743408476418747
1785,412831948.0180693,331433356.036101,81398591.98196834,0.8028287481801055
1786,356889559.9847917,212009149.42266133,144880410.56213036,0.5940469355049102
1787,409899888.9979224,307840018.0676549,102059870.93026751,0.7510126895135978
1788,380429243.00983036,250293204.4261858,130136038.58364457,0.6579231460913697
1789,408949413.96039826,338456423.71222174,70492990.24817652,0.8276241807868127
1790,374218219.1702655,269021199.5682838,105197019.6019817,0.71888856765117
1791,367256031.5801144,219310686.48226714,147945345.09784728,0.5971602033020008
1792,458475012.28031117,370249793.65327847,88225218.6270327,0.8075680980120856
1793,422151181.9803008,240236000.16529855,181915181.81500223,0.5690757492099333
1794,387238072.3449167,240978764.43644467,146259307.90847203,0.6223013222258852
1795,360482999.11320335,313828521.4527498,46654477.66045356,0.8705778697602254
1796,405931582.4955137,321500838.27394193,84430744.22157174,0.7920074518407179
1797,426872114.90051717,349500108.97064114,77372005.92987603,0.8187466380934543
1798,456220149.7777192,243574188.8948255,212645960.8828937,0.5338961661678038
1799,449443858.7157366,357691305.71183217,91752553.00390446,0.795853138885727
1800,429618031.3638439,352192003.7836448,77426027.58019912,0.8197793809202879
1801,380855562.3673088,259184036.85646346,121671525.51084533,0.6805310528890174
1802,417781707.3800083,337211748.4239707,80569958.95603758,0.8071481887962311
1803,380535844.1657038,338448592.426987,42087251.73871678,0.8894000331795552
1804,452139231.84887165,281462145.317018,170677086.53185368,0.6225121057645738
1805,421782882.9555265,268001367.5588072,153781515.39671928,0.6354012417025129
1806,444498059.06568974,343514486.05500346,100983573.01068628,0.7728143667872293
1807,407453675.39539087,279287841.1045218,128165834.29086906,0.685446856832258
1808,416195543.77044535,258021990.29524115,158173553.4752042,0.6199537552894954
1809,429699129.2901802,284152611.13844293,145546518.15173727,0.6612827249797655
1810,382269306.61665285,269177112.54283327,113092194.07381958,0.7041557035411409
1811,480895861.5243201,370949724.14789563,109946137.37642449,0.7713722529698579
1812,377808769.0158202,252599594.23924226,125209174.77657795,0.6685911364557687
1813,388203838.0139551,321975381.2588738,66228456.755081296,0.8293977280237489
1814,419447639.73641783,217222924.66797203,202224715.0684458,0.5178785242526948
1815,394363544.10493565,290642547.0040631,103720997.10087252,0.7369914165461665
1816,411889925.6150614,248159758.77231193,163730166.84274948,0.602490479469104
1817,407506805.4869864,316075604.4325322,91431201.0544542,0.7756327015319648
1818,394559074.86781895,233857659.28015202,160701415.58766693,0.5927063250503022
1819,458861686.9792691,326614747.4068795,132246939.5723896,0.7117934590639197
1820,381046110.669981,218482181.95844144,162563928.71153957,0.5733746542493016
1821,397722596.0087404,237068467.88185212,160654128.1268883,0.596064870995266
1822,405767522.81151354,354393472.2646397,51374050.54687387,0.8733904325538197
1823,411323934.66927934,269126390.4442308,142197544.22504854,0.6542930468187295
1824,418115691.0600964,260494274.94281715,157621416.11727923,0.6230196103914596
1825,430462070.0954196,303187395.022828,127274675.0725916,0.7043301049860702
1826,405981936.391516,338521904.43328536,67460031.95823061,0.8338348928579563
1827,412331628.62426037,237033784.25252497,175297844.3717354,0.5748619989288365
1828,366348183.6150773,253443265.19117698,112904918.42390034,0.6918098042420493
1829,358429638.3435459,339786153.8387732,18643484.504772723,0.9479856504307732
1830,382524954.81288403,339115600.7023462,43409354.11053783,0.8865188961808467
1831,364566545.42874163,252254458.68145922,112312086.74728242,0.6919298049819687
1832,404145190.3943987,254722884.1042122,149422306.2901865,0.6302756785392702
1833,351059184.0173794,288833482.7007497,62225701.31662971,0.8227486869748174
1834,373047425.29859596,181544670.58626816,191502754.7123278,0.4866530587658004
1835,420012245.83559793,337753395.1259985,82258850.70959944,0.8041513038603227
1836,460686739.5478948,351697693.0169682,108989046.53092659,0.7634204825650388
1837,381948857.9411438,252632979.95968038,129315877.98146343,0.6614314317405544
1838,383351193.41181695,341552986.77615184,41798206.63566512,0.890966280126424
1839,370400491.6661506,256577425.73995826,113823065.92619237,0.6927027137189025
1840,359892039.7277127,327950083.6195696,31941956.10814309,0.9112457276568002
1841,457154915.52961683,355659703.20957303,101495212.3200438,0.7779850792975485
1842,397230057.7952415,293102141.78783923,104127916.00740224,0.7378649627237508
1843,386464103.40231,293750302.5221842,92713800.88012582,0.7600972507824083
1844,402333017.1423971,259712186.28195143,142620830.86044568,0.645515469067337
1845,376250746.41341054,328082395.3581748,48168351.05523574,0.8719780584772312
1846,392196279.07435584,342862911.8465447,49333367.22781116,0.8742125566712525
1847,377316419.9203269,277285974.0017672,100030445.91855967,0.7348897619147298
1848,384502374.85805845,285742867.09793013,98759507.76012832,0.7431498107220117
1849,363326902.504328,368094283.12753266,-4767380.6232046485,1.0131214633167658
1850,358406878.0703484,337004861.9121498,21402016.158198595,0.9402856991098318
1851,417300289.52848804,342363912.3124341,74936377.21605396,0.8204257722880438
1852,350188011.91845673,326648565.38134706,23539446.537109673,0.9327805472033378
1853,380013863.5711222,261191381.60482827,118822481.96629396,0.6873206654892066
1854,386927532.51259667,269034881.55024314,117892650.96235353,0.6953107725449456
1855,396769057.5931576,284070839.4581317,112698218.13502592,0.715960163782264
1856,424093667.02943027,322826495.5896839,101267171.43974638,0.7612150821560868
1857,358939990.4195583,291119676.03450096,67820314.38505733,0.8110538914714311
1858,386387984.4886634,318180201.79693586,68207782.69172752,0.8234733339806307
1859,416889601.58134663,359888499.02454275,57001102.55680388,0.8632705101288515
1860,410012222.10084873,300277595.5760203,109734626.52482843,0.7323625477246444
1861,393111129.6566375,249261708.22192693,143849421.43471056,0.6340744115783349
1862,437694616.98323417,373485908.565296,64208708.41793817,0.8533024946468609
1863,351153468.8744414,190920374.75733274,160233094.11710864,0.5436949700918328
1864,366238332.54949003,299004868.932424,67233463.61706603,0.8164215549228978
1865,367581380.30375576,262482943.76800814,105098436.53574762,0.7140811744901275
1866,367775195.99600226,315531457.0500194,52243738.94598287,0.8579465404008628
1867,371048609.29721385,212042078.26661643,159006531.03059742,0.571467114964359
1868,406800097.61256874,342718889.5494692,64081208.06309956,0.8424749442313809
1869,392699492.190939,310460281.8392845,82239210.35165453,0.7905797894139673
1870,430456586.4159099,259785401.61225334,170671184.80365655,0.6035112710791397
1871,433314153.71158403,357590649.65606475,75723504.05551928,0.8252457174387126
1872,391407069.6856163,217080839.71305537,174326229.97256094,0.5546165527552115
1873,390833757.7669225,219215345.73632342,171618412.03059906,0.5608915334971004
1874,362360828.7605158,294216557.66424054,68144271.09627527,0.8119436051369896
1875,422654039.44498557,301862464.86187893,120791574.58310664,0.7142069794441669
1876,462499115.47018737,312931394.3036244,149567721.16656297,0.6766097141299201
1877,424414823.2273476,302153834.2297945,122260988.99755311,0.7119304456242774
1878,428019228.89421004,255577320.30213892,172441908.59207112,0.5971164448906287
1879,352208576.6582691,312405610.3925029,39802966.2657662,0.8869903548533258
1880,410097776.63003135,317131424.82346743,92966351.80656391,0.7733068621573307
1881,422041325.5005102,261953161.99192074,160088163.50858948,0.6206813081189702
1882,409592493.8271046,319394415.22580266,90198078.60130197,0.779785811603823
1883,435964113.893175,335633542.11674285,100330571.77643216,0.7698650678367157
1884,410842805.5525504,311453211.865034,99389593.68751639,0.7580836457538902
1885,375952509.0121242,303331856.46885484,72620652.54326934,0.8068355688485979
1886,415864933.3518461,271208180.8760358,144656752.4758103,0.6521544836447603
1887,404920985.5770277,287632189.5286767,117288796.04835099,0.7103415228499209
1888,412885484.72811824,332151574.45782745,80733910.27029079,0.8044641595394098
1889,351804377.5950729,318084052.5116165,33720325.0834564,0.904150353915526
1890,437389071.4059825,211830381.5349378,225558689.8710447,0.4843065256614924
1891,394902080.8757191,300570678.4984472,94331402.37727189,0.7611271073373775
1892,412337010.7524827,353109906.73161745,59227104.02086526,0.8563623868912945
1893,441313899.9181257,195070794.51682168,246243105.401304,0.4420227746123836
1894,331955452.9114883,231178649.8546187,100776803.0568696,0.6964146780148225
1895,359785966.36538404,199577350.92400137,160208615.44138268,0.5547113272375908
1896,376830699.541491,330941828.0199992,45888871.521491766,0.8782241691631625
1897,394560266.6030136,279729505.8130668,114830760.7899468,0.7089652189801371
1898,422734773.1140005,291373477.5539162,131361295.56008428,0.6892583626550646
1899,384242210.554369,247355686.49874878,136886524.0556202,0.6437493843840688
