Municipio,Año,PRECTOTCORR_total_anual,PRECTOTCORR_prom_diario_anual,PRECTOTCORR_max_mes,PRECTOTCORR_min_mes,PRECTOTCORR_std_mes,T2M_prom_anual,T2M_max_mes,T2M_min_mes,T2M_std_mes,RH2M_prom_anual,RH2M_max_mes,RH2M_min_mes,RH2M_std_mes,GWETROOT_prom_anual,GWETROOT_max_mes,GWETROOT_min_mes,GWETROOT_std_mes,ALLSKY_SFC_LW_DWN_prom_anual,ALLSKY_SFC_LW_DWN_max_mes,ALLSKY_SFC_LW_DWN_min_mes,ALLSKY_SFC_LW_DWN_std_mes,PS_prom_anual,PS_max_mes,PS_min_mes,PS_std_mes,WS2M_prom_anual,WS2M_max_mes,WS2M_min_mes,WS2M_std_mes,NDVI_prom_anual,NDVI_max_anual,NDVI_min_anual,NDVI_std_anual,NDVI_min_prom_anual,NDVI_max_prom_anual,NDVI_std_prom_anual,n_observaciones_16d_anual,meses_disponibles,T2M_rango_anual,NDVI_rango_anual,GWETROOT_rango_anual,PRECTOTCORR_rango_mes,estres_termico_hidrico,exceso_humedad_proxy,NDVI_ajustado_temp
Palestina,2010,2306.36,6.308333333333334,308.4,37.82,88.90133625474246,16.170833333333334,17.47,15.16,0.8324821410405866,87.40750000000001,91.42,81.57,2.791230178450164,0.8433333333333334,0.98,0.66,0.10551461194229601,32.0175,32.5,31.53,0.3472260201812507,78.91333333333334,79.03,78.79,0.07631672440718382,0.2916666666666667,0.36,0.26,0.02918073253904277,0.62385,0.7724500000000001,0.2514,0.14222836310921697,0.5662333333333334,0.6814666666666667,0.08888975063861432,23,12,2.3099999999999987,0.52105,0.31999999999999995,270.58,19.17490118577075,1945.0302666666669,0.038578716825560425
Palestina,2011,2576.44,7.058333333333334,361.2,97.64999999999999,85.64827592950701,15.599166666666667,16.19,15.05,0.286656536114162,88.25,91.35,85.11,2.00023634967107,0.9225,0.99,0.83,0.049566300868817935,31.830833333333334,32.17,31.58,0.21236582216600344,78.885,79.0,78.78,0.06775624761531783,0.30583333333333335,0.35,0.27,0.025390883594254263,0.6057166666666667,0.7605,0.4771499999999999,0.08873797827243297,0.516575,0.6948583333333334,0.13752584069731813,23,12,1.1400000000000006,0.28335000000000005,0.16000000000000003,263.55,16.909665763324302,2376.7659,0.038830065708638284
Palestina,2012,2560.38,6.988333333333333,298.84000000000003,127.1,54.533728262258194,15.755,16.03,15.53,0.15530029561524292,87.56583333333333,90.09,84.19,2.0987981770238897,0.9133333333333332,0.98,0.81,0.06095204274797947,31.824166666666667,32.22,31.51,0.22849142945268944,78.89999999999999,78.99,78.83,0.061938385806893065,0.2891666666666666,0.35,0.23,0.03369875458538579,0.588725,0.7233499999999999,0.4468,0.08503348671927055,0.5030583333333333,0.6743916666666667,0.132164685647231,23,12,0.5000000000000018,0.27654999999999996,0.16999999999999993,171.74000000000004,17.250000000000004,2338.4804,0.03736750238019677
Palestina,2013,2728.97,7.4875,340.69,80.91,68.9192456902653,16.006666666666668,16.66,15.52,0.3936388130653742,88.12333333333333,91.0,85.09,1.8007389055775402,0.9308333333333333,0.99,0.87,0.038484550225520414,31.945000000000004,32.31,31.46,0.25949251171539645,78.90666666666667,78.99,78.81,0.059746941090710624,0.28250000000000003,0.33,0.26,0.019128750375000732,0.63605,0.8148500000000001,0.3299999999999999,0.12524432304318409,0.5881083333333333,0.6839916666666667,0.07396336931211284,23,12,1.1400000000000006,0.48485000000000017,0.12,259.78,17.196060877350046,2540.2162416666665,0.0397365680966264
Palestina,2014,2404.87,6.6025,303.29999999999995,105.39999999999999,69.26898866124374,16.063333333333333,16.62,15.7,0.2629321839055348,87.52833333333332,90.52,83.24,2.3884336188211615,0.8958333333333334,0.97,0.75,0.07366488411390562,31.9275,32.33,31.51,0.2850239224409705,78.91166666666666,79.02,78.8,0.06464354475728736,0.28583333333333333,0.3,0.25,0.0188092498199125,0.5521916666666667,0.7136,0.18665,0.14722845240295676,0.48830833333333334,0.616075,0.09855782881047402,23,12,0.9200000000000017,0.52695,0.21999999999999997,197.89999999999998,17.931162790697673,2154.362708333333,0.034375907864702224
Palestina,2015,1332.92,3.659166666666667,193.44,26.66,53.66772982195562,16.340833333333332,16.78,15.74,0.29171774444528126,85.04583333333333,89.21,79.44,3.2040356890911332,0.775,0.91,0.65,0.09100449539345942,31.936666666666667,32.34,31.35,0.32797819587542293,78.91666666666667,78.99,78.83,0.045990776413882765,0.2841666666666667,0.31,0.25,0.021933093855190745,0.6293083333333334,0.7586999999999999,0.4984,0.07713230614674471,0.5895333333333334,0.6690833333333334,0.061364012120061616,23,12,1.040000000000001,0.2602999999999999,0.26,166.78,21.084946236559137,1033.0130000000001,0.03851139782752818
Palestina,2016,1728.86,4.72,227.85,39.06,61.18273342779783,16.599166666666665,18.07,15.7,0.8481043925166633,85.72666666666667,90.63,82.08,2.9484860008095137,0.7200000000000001,0.88,0.61,0.08022695081058259,32.016666666666666,32.57,31.56,0.3382933996435964,78.95833333333333,79.07,78.85,0.0755384710333814,0.2733333333333334,0.33,0.23,0.029336088024923507,0.5476375,0.7074,0.1922,0.15615226415993053,0.44989999999999997,0.645375,0.15078730696629858,23,12,2.370000000000001,0.5152,0.27,188.79,23.054398148148145,1244.7792000000002,0.032991867061599484
Palestina,2017,2211.96,6.029166666666666,311.55,52.919999999999995,82.05597058770866,16.140833333333333,16.57,15.84,0.22158348860924357,87.38333333333333,91.19,84.38,1.9423197627080009,0.8741666666666666,0.97,0.79,0.06287915297447857,31.851666666666663,32.41,31.55,0.2361368375764477,78.94083333333333,79.03,78.83,0.06037132572419559,0.28750000000000003,0.35,0.24,0.03194455423784382,0.5895791666666667,0.74675,0.387,0.11382376820477051,0.475325,0.7038333333333333,0.1762688640628756,23,12,0.7300000000000004,0.35975,0.17999999999999994,258.63,18.464251668255482,1933.6217,0.03652718261138933
Palestina,2018,1983.6100000000001,5.449166666666667,265.36,71.3,60.64488398692737,15.970833333333333,16.59,15.47,0.3033587235460934,87.29166666666667,90.99,82.44,2.3138155553635693,0.8775,0.95,0.76,0.05706853933489261,31.7825,32.12,31.18,0.299912866134027,78.91916666666667,79.01,78.84,0.06529072512906252,0.285,0.34,0.22,0.03896385271224882,0.6179125,0.7759,0.3858,0.11656449273217417,0.5339916666666666,0.7018333333333334,0.12947125163525683,23,12,1.1199999999999992,0.39010000000000006,0.18999999999999995,194.06,18.200379867046536,1740.617775,0.038690060005217845
Palestina,2019,1998.9299999999998,5.479166666666667,330.46,49.6,85.52828422383278,16.418333333333333,16.86,15.92,0.32304892208550273,86.88416666666667,90.33,80.84,2.869081127321346,0.8383333333333334,0.95,0.68,0.08830045128406587,31.7975,32.52,31.29,0.3950172608426573,78.93833333333333,79.03,78.84,0.06117535649609549,0.27666666666666667,0.31,0.23,0.026053557891157198,0.5906625,0.8149,0.287,0.15611405668030606,0.5256166666666666,0.6557083333333333,0.10035130873730172,23,12,0.9399999999999995,0.5279,0.2699999999999999,280.85999999999996,19.5844930417495,1675.76965,0.035975789259973606
Palestina,2020,1584.9099999999999,4.341666666666666,183.57,54.25,38.29893125931923,16.459166666666665,17.13,15.89,0.44116495231547487,86.1475,88.05,83.83,1.2455457000484134,0.7908333333333334,0.83,0.73,0.03553700589355818,31.741666666666664,32.35,31.33,0.31423307311997656,78.94500000000001,79.01,78.85,0.048147500643153984,0.2966666666666667,0.34,0.26,0.03366501646120694,0.6405,0.7396,0.51405,0.06709527486411324,0.5716,0.7094,0.10629743394273405,23,12,1.2399999999999984,0.22555000000000003,0.09999999999999998,129.32,20.812434141201262,1253.3996583333333,0.03891448534251431
Palestina,2021,1228.52,3.3791666666666664,181.5,49.29,41.60457587012915,16.411666666666665,16.82,15.85,0.2958449634931145,84.85666666666667,88.59,80.07,2.4969884891908367,0.7158333333333333,0.78,0.65,0.04795041630937548,31.83583333333333,32.38,31.56,0.25910539566093044,78.92,79.03,78.82,0.07897065047448903,0.2891666666666666,0.35,0.25,0.027784342658585544,0.5872,0.77535,0.2024,0.17367801713620415,0.5234333333333333,0.6509666666666667,0.09837783799344471,23,12,0.9700000000000006,0.57295,0.13,132.21,22.926658905704304,879.4155666666667,0.0357794252056464
Palestina,2022,2527.64,6.9375,308.09999999999997,112.84,65.60997462045667,15.955833333333333,16.31,15.57,0.27033508948351676,88.09166666666665,90.81,85.28,1.5122519831714756,0.89,0.97,0.73,0.07792770542449759,31.735833333333332,32.15,31.34,0.2582267619865553,78.91666666666667,78.99,78.84,0.05466149273372273,0.2791666666666667,0.31,0.24,0.022343733444579576,0.5487541666666667,0.8067500000000001,0.2095,0.17106597671703022,0.44898333333333335,0.648525,0.15392428977738068,23,12,0.7399999999999984,0.5972500000000001,0.24,195.25999999999996,17.927902621722847,2249.5996,0.03439207186504413
Palestina,2023,1918.92,5.235833333333333,259.78000000000003,79.52,57.90163131631879,16.44666666666667,17.06,15.24,0.5030512956554284,86.70083333333334,89.04,82.78,2.125026024796069,0.8483333333333333,0.96,0.72,0.07941070838407505,31.58583333333333,32.05,31.02,0.32261596458647274,78.94,79.02,78.87,0.05274294437949183,0.29083333333333333,0.32,0.25,0.021087839379532704,0.6884916666666667,0.84475,0.5539,0.08354510984365202,0.6299916666666666,0.7469916666666667,0.09025253825326474,23,12,1.8199999999999985,0.29085000000000005,0.24,180.26000000000005,19.387033398821224,1627.8837999999998,0.041862079448723145
Palestina,2024,2077.82,5.6875,364.25,31.93,98.49449406238939,16.99416666666667,18.22,16.12,0.6413403341771219,86.6275,90.74,82.69,2.7672767217149485,0.8108333333333334,0.95,0.69,0.08857029394609107,31.951666666666668,32.77,31.16,0.4875883758278342,78.97,79.06,78.87,0.051168171925352536,0.2783333333333333,0.32,0.22,0.028550858396053785,0.5703958333333333,0.7862499999999999,0.0789,0.21785779396237245,0.4874583333333333,0.6533333333333333,0.12795418617743837,23,12,2.099999999999998,0.7073499999999999,0.26,332.32,20.958890030832478,1684.765716666667,0.03356421321041533
Palestina,2025,2098.37,5.776666666666667,340.2,54.25,83.53667767767786,16.365,16.84,16.1,0.20407217974396874,88.06583333333333,90.85,84.38,2.0658850550323593,0.8708333333333332,0.97,0.74,0.07656943768814545,31.754545454545454,32.43,31.18,0.36272203231575684,78.94083333333333,79.03,78.83,0.06694072457077145,0.2658333333333333,0.3,0.24,0.020652243256245827,0.6774,0.7985500000000001,0.55475,0.08458973180754696,0.5827083333333333,0.7720916666666667,0.14608826099314068,23,12,0.7399999999999984,0.24380000000000013,0.22999999999999998,285.95,18.792344497607655,1827.3305416666665,0.041393217231897345
Pensilvania,2000,2176.14,6.492727272727273,331.7,99.2,65.0415953762737,20.221818181818183,20.66,19.77,0.3072399121799838,87.28181818181818,89.61,84.25,1.3943874510466465,0.8336363636363636,0.91,0.76,0.056262372376700814,31.933636363636364,32.52,31.38,0.35547919003150547,87.49,87.55,87.41,0.04427188724235583,0.1309090909090909,0.18,0.11,0.019211738835693895,0.43934090909090906,0.6614,0.038,0.19028768196888338,0.29126363636363634,0.5874181818181818,0.25594908456349064,20,11,0.8900000000000006,0.6234,0.15000000000000002,232.5,24.257360959651038,1814.1094363636362,0.021726083438230532
Pensilvania,2001,1363.91,3.735,158.72,51.15,36.51415950966104,21.485833333333332,23.28,20.03,0.826509179768999,78.29583333333333,87.72,62.59,7.095389614945667,0.5983333333333333,0.69,0.52,0.04914419106213385,32.04333333333333,32.46,31.45,0.32971980758691516,87.47583333333334,87.54,87.36,0.06141636343003696,0.12833333333333333,0.2,0.07,0.031285585799020584,0.5157583333333333,0.7646,0.0987,0.20371532034293402,0.3905,0.6410166666666667,0.19324585505481806,23,12,3.25,0.6658999999999999,0.16999999999999993,107.57,35.909470752089135,816.0728166666667,0.024004576659038903
Pensilvania,2002,1541.52,4.21,255.75,46.76,64.08514605939934,21.78,23.22,20.52,0.9780871870413924,78.15083333333334,86.54,65.68,6.969488644778533,0.61,0.73,0.52,0.06564366617649345,32.0225,32.55,31.62,0.3138072656902644,87.47666666666667,87.59,87.41,0.05882691612354347,0.125,0.2,0.08,0.0360555127546399,0.5669583333333333,0.7697,0.1326,0.18738444297672355,0.49104166666666665,0.642875,0.11712259593835356,23,12,2.6999999999999993,0.6371,0.20999999999999996,208.99,35.704918032786885,940.3272,0.02603114478114478
Pensilvania,2003,1347.53,3.6966666666666668,170.1,18.29,49.60754441492531,21.875833333333333,23.45,20.64,1.0429194890335787,78.37916666666666,87.47,67.64,7.16164462870637,0.5850000000000001,0.65,0.52,0.04680714786129455,32.030833333333334,32.45,31.71,0.2650371614881493,87.47416666666668,87.57,87.38,0.060069404303132345,0.11916666666666666,0.19,0.09,0.027784342658585547,0.51825,0.808,0.17345,0.19718614993774977,0.42885,0.60765,0.13792439179216873,23,12,2.8099999999999987,0.6345500000000001,0.13,151.81,37.39458689458689,788.30505,0.023690526075197137
Pensilvania,2004,1452.48,3.964166666666667,244.59,61.07,57.92706982216361,21.515833333333333,23.41,20.31,0.9645202135902818,79.13083333333334,89.51,71.01,6.2202345152126215,0.6,0.72,0.53,0.057839904438497756,31.9475,32.41,31.4,0.3197193371465875,87.4925,87.58,87.36,0.06510481060287578,0.1125,0.2,0.09,0.03137022328723386,0.5143833333333333,0.7626,0.16295,0.1889153036937372,0.434575,0.5941916666666667,0.12312657533497387,23,12,3.1000000000000014,0.5996499999999999,0.18999999999999995,183.52,35.859722222222224,871.4879999999999,0.023907200123939733
Pensilvania,2005,1410.6100000000001,3.8541666666666665,231.57,61.040000000000006,50.05773384227699,21.71083333333333,23.57,20.34,1.1797955010265235,80.03083333333333,88.35,68.97,6.972325108903229,0.6075,0.7,0.53,0.0547929988892078,32.10333333333333,32.82,31.63,0.3523514086129294,87.47583333333334,87.58,87.38,0.05212891944424367,0.1275,0.18,0.09,0.02832441927511889,0.4885625,0.73355,0.14955,0.1939177029344243,0.408525,0.5686,0.12348012872556713,23,12,3.2300000000000004,0.5840000000000001,0.16999999999999993,170.52999999999997,35.73799725651577,856.9455750000002,0.02250316662188616
Pensilvania,2006,1350.8500000000001,3.6950000000000003,191.27,25.419999999999998,46.54737165870199,21.71166666666667,23.36,20.2,1.0733366271359206,78.075,88.43,64.38,7.844395219749985,0.5916666666666667,0.68,0.51,0.056541751803156,31.99416666666667,32.34,31.66,0.24182857690120302,87.46833333333335,87.56,87.4,0.05890413372333521,0.12083333333333333,0.16,0.08,0.023143164446679732,0.45357916666666664,0.7062,0.2388,0.13056678969772403,0.308525,0.5986333333333334,0.2237864397586116,23,12,3.16,0.46740000000000004,0.17000000000000004,165.85000000000002,36.695774647887326,799.2529166666668,0.020891034006294613
Pensilvania,2007,1228.1499999999999,3.3433333333333333,202.11999999999998,12.32,50.63071641500809,21.71666666666667,23.35,20.55,0.8856978074154892,77.55083333333333,86.6,62.09,7.010089427951602,0.58,0.66,0.51,0.04631905164675269,31.978333333333335,32.53,31.34,0.34004901607464394,87.47250000000001,87.55,87.36,0.060471631215127955,0.13,0.19,0.1,0.028603877677367766,0.5285041666666667,0.9302,0.21805,0.20590631084232697,0.4169416666666667,0.6400666666666667,0.17211621878427097,23,12,2.8000000000000007,0.7121500000000001,0.15000000000000002,189.79999999999998,37.44252873563219,712.3269999999999,0.024336339217191097
Pensilvania,2008,790.16,2.1483333333333334,162.0,6.67,52.00847716449403,22.471666666666664,23.64,20.1,1.0402869650711621,70.39916666666666,87.3,61.68,8.29256891695355,0.5275,0.65,0.48,0.05207075605715402,31.9375,32.22,31.76,0.1270021474406857,87.45833333333333,87.54,87.38,0.045092497528231766,0.09416666666666666,0.15,0.07,0.024293034292807374,0.40374166666666667,0.5929,0.22405,0.12556640552699477,0.2835916666666667,0.5238916666666666,0.18536482856632075,23,12,3.539999999999999,0.36885,0.17000000000000004,155.33,42.60031595576619,416.8094,0.017966698805903732
Pensilvania,2009,1378.9,3.7816666666666663,164.1,62.699999999999996,30.93917693955302,21.71666666666667,23.95,20.96,0.9468832445385623,79.77166666666666,87.41,67.23,5.851544991528206,0.5966666666666667,0.67,0.54,0.04228331571528878,31.988333333333333,32.34,31.64,0.2209003614686246,87.4475,87.53,87.35,0.05594234044572622,0.1275,0.18,0.08,0.02958039891549808,0.5045458333333334,0.7223999999999999,0.1929499999999999,0.18647729627628976,0.4122416666666667,0.59685,0.14240487748750527,23,12,2.9899999999999984,0.52945,0.13,101.4,36.39664804469274,822.7436666666667,0.023233115886415964
Pensilvania,2010,2121.46,5.799166666666667,259.46999999999997,20.150000000000002,87.78379865362746,21.395,24.66,19.65,1.7308353211934715,83.49,91.45,64.67,9.966398091040265,0.7324999999999999,0.94,0.49,0.16282310535167807,32.0175,32.5,31.53,0.3472260201812507,87.4775,87.61,87.32,0.0994644751566176,0.11166666666666668,0.18,0.08,0.024802248187442904,0.44337916666666666,0.7611,0.13955,0.19582283558258998,0.316075,0.5706833333333333,0.19640212259629622,23,12,5.010000000000002,0.62155,0.44999999999999996,239.31999999999996,29.208191126279864,1553.9694499999998,0.02072349458596245
Pensilvania,2011,2375.23,6.521666666666667,409.5,73.16,89.16874589617692,20.329166666666666,20.88,19.62,0.3836062928039472,88.20833333333333,92.17,83.68,2.402180196606762,0.85,0.96,0.69,0.08581163303210328,31.830833333333334,32.17,31.58,0.21236582216600344,87.47416666666668,87.58,87.36,0.06126816366423655,0.11083333333333334,0.15,0.08,0.02151461800448216,0.47035833333333327,0.7322,0.2155,0.15654209255795787,0.32844999999999996,0.6122666666666666,0.2189331159422858,23,12,1.259999999999998,0.5166999999999999,0.27,336.34000000000003,23.916666666666668,2018.9455,0.02313711826193892
Pensilvania,2012,1784.11,4.866666666666666,291.6,76.56,65.42083522136205,20.756666666666664,22.29,20.12,0.5645808313709519,85.3225,89.46,73.13,4.839042213646679,0.7425,0.93,0.56,0.12233523241858456,31.824166666666667,32.22,31.51,0.22849142945268944,87.48333333333333,87.56,87.41,0.05382350506024272,0.11583333333333333,0.15,0.09,0.017816403745544232,0.5360416666666666,0.78505,0.14,0.22291131525720487,0.4590416666666666,0.6130416666666667,0.11879393923933995,23,12,2.169999999999998,0.64505,0.37,215.04000000000002,27.955106621773282,1324.701675,0.02582503613296933
Pensilvania,2013,1898.23,5.2175,261.33,29.139999999999997,65.04250127393392,21.105833333333333,21.94,19.92,0.6013085478329486,84.4875,91.42,76.73,4.558933537572142,0.6591666666666667,0.84,0.58,0.07354137157636739,31.945000000000004,32.31,31.46,0.25949251171539645,87.47916666666667,87.57,87.4,0.05550730227691379,0.11583333333333334,0.17,0.1,0.01880924981991251,0.5355291666666667,0.7663,0.40175,0.11545119287216594,0.356625,0.7144333333333334,0.27600948967097083,23,12,2.0199999999999996,0.36455,0.26,232.19,32.018963337547405,1251.2499416666667,0.02537351443123939
Pensilvania,2014,1595.36,4.375,222.57999999999998,49.29,54.73592859162872,21.283333333333335,22.63,20.4,0.8181279443542633,83.27416666666666,90.53,68.93,6.983386074148132,0.6658333333333334,0.75,0.53,0.07254570137422885,31.9275,32.33,31.51,0.2850239224409705,87.48166666666667,87.57,87.39,0.05184475660931518,0.12166666666666666,0.16,0.09,0.02552479483786601,0.48454166666666665,0.7423500000000001,0.1239,0.2040852304501205,0.36035,0.6087333333333333,0.19160022472769303,23,12,2.2300000000000004,0.61845,0.21999999999999997,173.29,31.964956195244056,1062.2438666666667,0.0227662490211433
Pensilvania,2015,1311.83,3.6025000000000005,167.09,23.87,44.485122427888655,22.209166666666665,23.49,20.71,0.8853295055138123,77.79333333333334,88.73,69.93,6.3662966733677555,0.5933333333333334,0.66,0.54,0.04163331998932267,31.936666666666667,32.34,31.35,0.32797819587542293,87.46666666666665,87.52,87.4,0.03892494720807822,0.12666666666666668,0.19,0.1,0.02741377667369368,0.49819166666666664,0.80815,0.1829,0.1521118395866155,0.37709166666666666,0.6192916666666667,0.1868304680764165,23,12,2.7799999999999976,0.6252500000000001,0.12,143.22,37.431179775280896,778.3524666666667,0.02243180368466474
