municipio,date,anio,mes,ndvi_mean,ndvi_median,ndvi_min,ndvi_max,ndvi_stdDev,n_pixeles
La Merced,2013-07-31,2013,7,0.7560781741120042,0.7710474851137021,0.2742,0.9666,0.07575279975711341,1533.0
La Merced,2013-08-31,2013,8,0.7140143793005429,0.7520122744755097,0.0271,0.9992,0.141068740780148,1532.5
La Merced,2013-09-30,2013,9,0.7530561534644603,0.7730736706573699,0.1097,0.9578,0.0864173797388878,1533.0
La Merced,2013-10-31,2013,10,0.8028615666221015,0.8103101301944002,0.3408,0.9672,0.057994040659201,1533.0
La Merced,2013-11-30,2013,11,0.6937080369102546,0.7750477956167175,0.0266,0.9853,0.20005026192456477,1537.0
La Merced,2013-12-31,2013,12,0.7184731511781455,0.7720520382525213,0.0353,0.9974,0.13675242726855236,1536.0
La Merced,2014-01-31,2014,1,0.7410141554078271,0.7638588001516203,0.055,0.997,0.11605995290478366,1537.0
La Merced,2014-02-28,2014,2,0.7432995460627168,0.7813495428304169,0.0524,0.973,0.14889237931817964,1532.5
La Merced,2014-03-31,2014,3,0.7588932951992395,0.7830308321340087,0.1003,0.991,0.0974178342207557,1533.0
La Merced,2014-04-30,2014,4,0.7209566700665733,0.7678182542395138,0.0742,0.9727,0.14463355512495302,1533.0
La Merced,2014-05-31,2014,5,0.7404579619853631,0.771990264839688,0.0769,0.9785,0.1120145211751156,1533.0
La Merced,2014-06-30,2014,6,0.7485529827293904,0.7639290001311383,0.1001,0.9528,0.08219995151098586,1533.0
La Merced,2014-07-31,2014,7,0.6725004567821258,0.682392072573931,0.3367,0.8744000000000001,0.086125056879477,1533.0
La Merced,2014-08-31,2014,8,0.6645359424404907,0.6784160566854613,0.3614,0.9145,0.10329438116653905,1533.0
La Merced,2014-09-30,2014,9,0.7272619848106843,0.734683498474664,0.0885,0.9681,0.0987551330436086,1533.0
La Merced,2014-10-31,2014,10,0.752556608730409,0.7993274661508705,0.0983,0.9573,0.1225092786514424,1533.0
La Merced,2014-11-30,2014,11,0.7720329699360018,0.8143073524754372,0.0978,0.9924,0.14975407703046872,1537.0
La Merced,2014-12-31,2014,12,0.7695421877369191,0.8196064527834549,0.0944,0.9864,0.1266723170801918,1536.0
La Merced,2015-01-31,2015,1,0.7515388390027196,0.7543427051736207,0.1438,0.9179,0.06926162499655561,1537.0
La Merced,2015-02-28,2015,2,0.7106266052845589,0.7182335655049259,0.0828,0.9429,0.0824040629942566,1533.0
La Merced,2015-03-31,2015,3,0.6145299283262811,0.634900388219475,0.105,0.9901,0.12993228618409636,1533.0
La Merced,2015-04-30,2015,4,0.7733378038896777,0.7885777560625029,0.1209,0.943,0.08061543331081694,1533.0
La Merced,2015-05-31,2015,5,0.7382666255461677,0.7873898556813501,0.0649,0.9982,0.13334095443401536,1533.0
La Merced,2015-06-30,2015,6,0.766339848244683,0.7744990816065944,0.4171,0.9036,0.05663066325529375,1533.0
La Merced,2015-07-31,2015,7,0.6686767119681329,0.7026786588376441,0.1102,0.9909,0.12277233623299796,1533.0
La Merced,2015-08-31,2015,8,0.6599780856225297,0.6576155038446458,0.1422,0.9506,0.095478006624966,1533.0
La Merced,2015-09-30,2015,9,0.6074631674270516,0.6305748348979496,0.0991,0.9878,0.123423203094653,1533.0
La Merced,2015-10-31,2015,10,0.6981396135132537,0.7288324041297933,0.0949,0.9842,0.1391336059447453,1533.0
La Merced,2015-11-30,2015,11,0.7149152978287114,0.7249131660207837,0.1178,0.9841,0.11969657074877746,1537.0
La Merced,2015-12-31,2015,12,0.7826584291113805,0.7933847587966089,0.1089,0.9324,0.07712785665221156,1536.0
La Merced,2016-01-31,2016,1,0.695430793135001,0.6956198676387914,0.3717,0.9883,0.08860676240909915,1537.0
La Merced,2016-02-29,2016,2,0.4625042503893814,0.4663408188501008,0.0713,0.9153,0.095219498574494,1533.0
La Merced,2016-03-31,2016,3,0.6777652834557755,0.6914124335395256,0.1296,0.986,0.12175796326447265,1533.0
La Merced,2016-04-30,2016,4,0.6688915532521957,0.7150378114722828,0.0875,0.996,0.1455606153180106,1533.0
La Merced,2016-05-31,2016,5,0.7829351314247905,0.800763566050458,0.1479,0.9958,0.09358977906428645,1533.0
La Merced,2016-06-30,2016,6,0.7935383346887014,0.8010574787784579,0.3273,0.9411,0.0571994353730244,1533.0
La Merced,2016-07-31,2016,7,0.7509661458835839,0.7928233474605975,0.0814,0.9873,0.144327792023292,1533.0
La Merced,2016-08-31,2016,8,0.737030820939752,0.7657899393864319,0.0574,0.9827,0.10398084334288245,1533.0
La Merced,2016-09-30,2016,9,0.7410509936458489,0.7831890354931264,0.0678,0.9938,0.13477457442539645,1533.0
La Merced,2016-10-31,2016,10,0.706818271046058,0.7714972922662999,0.0698,0.9984,0.18157834843023463,1535.0
La Merced,2016-11-30,2016,11,0.785438481531094,0.7989469712648254,0.2125,0.9962,0.0754316791953912,1537.0
La Merced,2016-12-31,2016,12,0.7330299078380398,0.77521369818777,0.0803,0.9932,0.1517495562619458,1536.0
La Merced,2017-01-31,2017,1,0.7571268920915268,0.7949125154440743,0.0752,0.9939,0.12828621232152504,1537.0
La Merced,2017-02-28,2017,2,0.7432599718818484,0.7519326808235032,0.1371,0.9933,0.0804736829056854,1533.0
La Merced,2017-03-31,2017,3,0.7074887781009217,0.7577343286856131,0.117,0.9905,0.15418824592740416,1533.0
La Merced,2017-04-30,2017,4,0.7031524578572319,0.7323107931310833,0.064,0.9968,0.12765197886978866,1533.0
La Merced,2017-05-31,2017,5,0.767903340270983,0.8127660854651412,0.0798,0.9708,0.14741280747947239,1533.0
La Merced,2017-06-30,2017,6,0.7352888275833551,0.8027810741964262,0.0631,0.9938,0.16846869094126216,1533.0
La Merced,2017-07-31,2017,7,0.7599368486995358,0.7928029965792616,0.0878,0.9976,0.1180482490440341,1533.0
La Merced,2017-08-31,2017,8,0.79560302297694,0.8064681525677277,0.0913,0.9783,0.07736418945276166,1533.0
La Merced,2017-09-30,2017,9,0.7333007972322925,0.7912138781038589,0.075,0.9558,0.15724314084516117,1533.0
La Merced,2017-10-31,2017,10,0.6792782988518425,0.7286336011569983,0.0756,0.9742,0.1674152174437472,1533.0
La Merced,2017-11-30,2017,11,0.6793772929723894,0.7557355491099542,0.0529,0.9977,0.19687770692374984,1537.0
La Merced,2017-12-31,2017,12,0.7838751989766535,0.7923198165314395,0.0681,0.9842,0.06650474757321545,1536.0
La Merced,2018-01-31,2018,1,0.7252332461014372,0.7676058444861357,0.0784,0.9988,0.15375619396291318,1537.0
La Merced,2018-02-28,2018,2,0.7622876194676838,0.7688981897801938,0.1072,0.923,0.07330791868163045,1533.0
La Merced,2018-03-31,2018,3,0.7257944042122102,0.7520202112921592,0.0599,0.9816,0.1260492354247285,1533.0
La Merced,2018-04-30,2018,4,0.6617725156097092,0.6869832763157895,0.0874,0.9614,0.18852501689003845,1533.0
La Merced,2018-05-31,2018,5,0.7530128294578986,0.8102305123488842,0.0613,0.9968,0.1588874338054489,1533.0
La Merced,2018-06-30,2018,6,0.7748290180700473,0.7988521596328215,0.1176,0.9953,0.11011585164360495,1533.0
La Merced,2018-07-31,2018,7,0.7712581687364748,0.7935419215534598,0.2267,0.9479,0.08265979186428114,1533.0
La Merced,2018-08-31,2018,8,0.7473117238907787,0.7638682119500666,0.0941,0.9886,0.09810632942117858,1533.0
La Merced,2018-09-30,2018,9,0.6882620604815931,0.7413069165085389,0.0417,0.9785,0.14901980963210285,1533.0
La Merced,2018-10-31,2018,10,0.6572099022756406,0.6811021962616826,0.0665,0.9446,0.1881311384916327,1533.0
La Merced,2018-11-30,2018,11,0.7234395470556143,0.7911088927294316,0.0565,0.9894,0.1829620499444657,1537.0
La Merced,2018-12-31,2018,12,0.7847176220119039,0.7868117781860644,0.3807,0.9344,0.055541511353034395,1536.0
La Merced,2019-01-31,2019,1,0.748853428778533,0.755787414373212,0.4042,0.9027,0.061696266655973345,1537.0
La Merced,2019-02-28,2019,2,0.7125938002232908,0.7324622336127986,0.0484,0.9302,0.11051776725101456,1533.0
La Merced,2019-03-31,2019,3,0.6953733563975697,0.7440311020515178,0.1138,0.9989,0.1475850189771796,1533.0
La Merced,2019-04-30,2019,4,0.7336001283235243,0.8003602283552435,0.0848,0.9984,0.17049084056994718,1533.0
La Merced,2019-05-31,2019,5,0.671854477677772,0.7186383638653088,0.0726,0.9849,0.18148525439761456,1533.0
La Merced,2019-06-30,2019,6,0.7979721656489921,0.8063389806463578,0.2682,0.9263,0.0590726255300271,1533.0
La Merced,2019-07-31,2019,7,0.7630946419759904,0.7694699727125098,0.4002,0.8911,0.0581587178746349,1533.0
La Merced,2019-08-31,2019,8,0.6724911281719067,0.6703374340081996,0.2842,0.9178,0.08608007574176135,1533.0
La Merced,2019-09-30,2019,9,0.6266763835095308,0.6894150231468348,0.0627,0.9886,0.1716099691284815,1533.0
La Merced,2019-10-31,2019,10,0.7318345646896541,0.7987225780252929,0.0611,0.96,0.1903708574067675,1532.0
La Merced,2019-11-30,2019,11,0.7598202116165882,0.8007421580174301,0.0711,0.9901,0.13818503673534627,1537.0
La Merced,2019-12-31,2019,12,0.7407099729551656,0.7812214942023668,0.0403,0.9794,0.14191513351368018,1536.0
La Merced,2020-01-31,2020,1,0.7766352607034779,0.7812628858805306,0.3939,0.9029,0.057689098219406446,1537.0
La Merced,2020-02-29,2020,2,0.7179983432344135,0.7226388237668118,0.4003,0.8816,0.0704714916607643,1533.0
La Merced,2020-03-31,2020,3,0.7587630250444515,0.7642106979085452,0.3996,0.9164,0.0587233704278968,1533.0
La Merced,2020-04-30,2020,4,0.6981568684098076,0.7284101453564851,0.1041,0.995,0.15106999588847786,1533.0
La Merced,2020-05-31,2020,5,0.7236580184973331,0.7560747665230989,0.1211,0.9629,0.13745827321584084,1533.0
La Merced,2020-06-30,2020,6,0.7397582275916261,0.7695921693552512,0.123,0.9703,0.11014443904591315,1533.0
La Merced,2020-07-31,2020,7,0.783767437664539,0.7935015741850566,0.1524,0.9452,0.0697466227858152,1533.0
La Merced,2020-08-31,2020,8,0.7622558717316081,0.7792538317047131,0.0903,0.9901,0.1068257693646223,1533.0
La Merced,2020-09-30,2020,9,0.7633237085636309,0.777558045522619,0.1125,0.9584,0.0821005268696861,1533.0
La Merced,2020-10-31,2020,10,0.7074732466802275,0.7715477582198165,0.0443,0.9932,0.1745472689627694,1537.0
La Merced,2020-11-30,2020,11,0.7848967653916775,0.8188293174342105,0.0732,0.9941,0.1429538388889775,1537.0
La Merced,2020-12-31,2020,12,0.736541401065804,0.7948222951062254,0.0304,0.9982,0.1682785398796364,1536.0
La Merced,2021-01-31,2021,1,0.7416702675662722,0.7817409423658737,0.0346,0.9714,0.1252522357901835,1537.0
La Merced,2021-02-28,2021,2,0.7161808925594648,0.7460874653504554,0.066,0.9841,0.1308718303936143,1532.0
La Merced,2021-03-31,2021,3,0.6578835277253248,0.7147246868642837,0.0486,0.9932,0.1820993027460032,1533.0
La Merced,2021-04-30,2021,4,0.7532097911813769,0.7873404621309239,0.1061,0.9798,0.12435364104192681,1533.0
La Merced,2021-05-31,2021,5,0.7132422387010513,0.7831916484635708,0.0651,0.9973,0.18203622803593178,1533.0
La Merced,2021-06-30,2021,6,0.7037695917354682,0.7771499397537891,0.0675,0.9895,0.182987505066945,1533.0
La Merced,2021-07-31,2021,7,0.7629640255820059,0.7967183676158713,0.1445,0.9775,0.1221407299442092,1533.0
La Merced,2021-08-31,2021,8,0.6864436178688094,0.6835006086927492,0.171,0.9574,0.09268817971981895,1533.0
La Merced,2021-09-30,2021,9,0.7415571927333876,0.7732847927974713,0.0816,0.9883,0.11694179384678474,1533.0
La Merced,2021-10-31,2021,10,0.7157867701341115,0.775447384615385,0.0417,0.991,0.1628493158553074,1533.0
La Merced,2021-11-30,2021,11,0.6985565694832461,0.7696644664960968,0.0332,0.9841,0.19564085070752318,1536.0
La Merced,2021-12-31,2021,12,0.717689631710551,0.7833456966099274,0.0261,0.9967,0.1841173632871935,1536.0
La Merced,2022-01-31,2022,1,0.7754112808894628,0.7895191822888378,0.0614,0.9119,0.07579490958241965,1537.0
La Merced,2022-02-28,2022,2,0.7389242728563361,0.7696372810068706,0.0746,0.9951,0.132104745755238,1533.0
La Merced,2022-03-31,2022,3,0.7237081152568543,0.7615147439616092,0.0601,0.9482,0.12962223536023482,1533.0
La Merced,2022-04-30,2022,4,0.698792157516781,0.7596479086965384,0.0812,0.9981,0.17831954643354836,1533.0
La Merced,2022-05-31,2022,5,0.6891377189838872,0.7207706939935894,0.1296,0.9993,0.18325826540600645,1533.0
La Merced,2022-06-30,2022,6,0.6348653953770448,0.7146931697405439,0.0623,0.9909,0.2134775680296718,1533.0
La Merced,2022-07-31,2022,7,0.7346260818643566,0.796989214640099,0.001,0.9765,0.17701235665544424,1532.5
La Merced,2022-08-31,2022,8,0.7230102258012145,0.7730588047988619,0.0559,0.9933,0.1622899571870132,1532.5
La Merced,2022-09-30,2022,9,0.6853802769086568,0.7600238974507427,0.0696,0.9983,0.1875976265209791,1533.0
La Merced,2022-10-31,2022,10,0.6407012766192076,0.7795213302752292,0.0612,0.9627,0.2534262834312157,1533.0
La Merced,2022-11-30,2022,11,0.7469153401354925,0.7891394897294133,0.0554,0.9888,0.14257780330362546,1537.0
La Merced,2022-12-31,2022,12,0.7141476171814787,0.7654678752994137,0.071,0.9817,0.1600475348155489,1536.5
La Merced,2023-01-31,2023,1,0.7463083902476682,0.7716769491022076,0.1222,0.9926,0.10651221646314854,1537.0
La Merced,2023-02-28,2023,2,0.7409241909828947,0.7560645204403121,0.1216,0.991,0.0832984798439815,1533.0
La Merced,2023-03-31,2023,3,0.8156832690107645,0.8262462637684983,0.2631,0.9472,0.06488976426557219,1533.0
La Merced,2023-04-30,2023,4,0.8068774518614492,0.8105425437897507,0.4778,0.9333,0.04864656283345955,1533.0
La Merced,2023-05-31,2023,5,0.6703384773469696,0.6682461732124874,0.0902,0.9691,0.1504623502617062,1533.0
La Merced,2023-06-30,2023,6,0.7898205194966298,0.7972432898317785,0.1863,0.913,0.05913686781289325,1533.0
La Merced,2023-07-31,2023,7,0.761487999889733,0.7644055935160834,0.3886,0.8761,0.051930334276805754,1533.0
La Merced,2023-08-31,2023,8,0.7343236404735982,0.7406445323359119,0.2731,0.9106,0.06648003868376295,1533.0
La Merced,2023-09-30,2023,9,0.6906826972750204,0.7262493552892826,0.0556,0.9656,0.12457289919647646,1533.0
La Merced,2023-10-31,2023,10,0.7670914771677859,0.7752719398277326,0.1904,0.9101,0.0629842137016783,1533.0
La Merced,2023-11-30,2023,11,0.7297531381433537,0.7715373145128834,0.0743,0.9982,0.12372431182022646,1537.0
La Merced,2023-12-31,2023,12,0.8077636587443581,0.8147370499111007,0.0476,0.9637,0.059320652341687194,1536.0
La Merced,2024-01-31,2024,1,0.7733510500901264,0.7792093907585673,0.378,0.9185,0.058310225512285145,1537.0
La Merced,2024-02-29,2024,2,0.6987666513211397,0.7028070956860146,0.3012,0.9986,0.08559897515530296,1533.0
La Merced,2024-03-31,2024,3,0.6699342428085064,0.6713571740128559,0.1764,0.9936,0.1115382703820576,1533.0
La Merced,2024-04-30,2024,4,0.6462076850767045,0.6582523122065729,0.0751,0.9888,0.149707847756828,1533.0
La Merced,2024-05-31,2024,5,0.7600358427864529,0.816494690220765,0.0536,0.9976,0.1513666028914488,1533.0
La Merced,2024-06-30,2024,6,0.7798548255709767,0.7965654844111807,0.0938,0.9851,0.093955288656456,1533.0
La Merced,2024-07-31,2024,7,0.7840433387548074,0.7904525327003193,0.2159,0.9308,0.0537688316671565,1533.0
La Merced,2024-08-31,2024,8,0.78754156290058,0.7958542484125253,0.4976,0.9056,0.052778448952024645,1533.0
La Merced,2024-09-30,2024,9,0.7489771136166283,0.7891637306407491,0.1192,0.9895,0.13062468940731298,1533.0
La Merced,2024-10-31,2024,10,0.7606608784165634,0.7869008503885053,0.0544,0.979,0.12848662781074469,1533.0
La Merced,2024-11-30,2024,11,0.6291875612552572,0.7484057197330793,0.0253,0.9987,0.2474769710918865,1537.0
La Merced,2024-12-31,2024,12,0.7295318397318622,0.7694426752965186,0.0564,0.9821,0.1262335231087594,1536.5
La Merced,2025-01-31,2025,1,0.7711448142762783,0.7827272523188061,0.1533,0.9921,0.07796435189325024,1536.5
La Merced,2025-02-28,2025,2,0.6201669694421862,0.689390151775354,0.0177,0.9465,0.17919467690056765,1533.0
La Merced,2025-03-31,2025,3,0.7221957944066929,0.7456481554286833,0.1146,0.9699,0.09285022418218714,1533.0
La Merced,2025-04-30,2025,4,0.6924182493694093,0.7067062284118961,0.0867,0.9978,0.15362757127390406,1533.0
La Merced,2025-05-31,2025,5,0.7553676761174895,0.8086683548290057,0.1079,0.999,0.16186214918036856,1533.0
La Merced,2025-06-30,2025,6,0.7713506057807608,0.7889951428079578,0.1321,0.9937,0.103979476562213,1533.0
La Merced,2025-07-31,2025,7,0.7527009809651152,0.7853306263541745,0.0724,0.9991,0.1074301520023525,1533.0
La Merced,2025-08-31,2025,8,0.7766298383206305,0.7810767652787678,0.1238,0.989,0.05967962077875495,1533.0
La Merced,2025-09-30,2025,9,0.7083005430662574,0.7186559390273496,0.1057,0.9949,0.1007064045910894,1533.0
La Merced,2025-10-31,2025,10,0.6147178712905418,0.6938740747806182,0.0511,0.9842,0.1994238800453128,1533.0
La Merced,2025-11-30,2025,11,0.6831467601550054,0.7169109601903305,0.0157,0.9993,0.18186351903349335,1537.0
La Merced,2025-12-31,2025,12,0.7361167581515686,0.777468262742002,0.0522,0.977,0.14094354067891546,1536.5
Manizales,2005-01-31,2005,1,0.6015744631700999,0.6951200109783038,0.0076,0.9989,0.23208169838864626,7426.0
Manizales,2005-02-28,2005,2,0.6069436845027661,0.7011542022451135,0.0068,0.9982,0.2405615457329865,7419.0
Manizales,2005-03-31,2005,3,0.7180933946809445,0.7794428474675021,0.0263,0.9971,0.17113255080978185,7419.5
Manizales,2005-04-30,2005,4,0.6381647662624024,0.6757982429477003,0.0275,0.9969,0.17296467032279111,7420.0
Manizales,2005-05-31,2005,5,0.7072097080758005,0.779220272671253,0.0512,0.9944,0.18175403849858607,7420.0
Manizales,2005-06-30,2005,6,0.7014353864580515,0.7851184092450385,0.0363,0.9808,0.199963333068655,7420.0
Manizales,2005-07-31,2005,7,0.6340078631928197,0.7227283317649601,0.0259,0.9943,0.20760196671805545,7420.0
Manizales,2005-08-31,2005,8,0.5915992660226344,0.6310290003533178,0.0333,0.9958,0.21518278634672725,7420.0
Manizales,2005-09-30,2005,9,0.5512764817018516,0.6226246347379705,0.0078,0.9975,0.2622277436502062,7419.5
Manizales,2005-10-31,2005,10,0.6079484921208872,0.6739276357827477,0.0295,0.9891,0.21811930984112,7420.0
Manizales,2005-11-30,2005,11,0.5491925778988387,0.6385589697003974,0.0046,0.9973,0.270458973498902,7425.0
Manizales,2005-12-31,2005,12,0.6789261685392582,0.7616067006017493,0.0076,0.9981,0.20418753015254576,7430.0
Manizales,2006-01-31,2006,1,0.7009538644665425,0.7600026876542662,0.0128,0.9967,0.16701942146138615,7426.0
Manizales,2006-02-28,2006,2,0.6985802850523336,0.7657083404546305,0.0147,0.9988,0.18584566580552925,7420.0
Manizales,2006-03-31,2006,3,0.5228669906137571,0.5410668792856542,0.0176,0.9992,0.24562301579134665,7419.5
Manizales,2006-04-30,2006,4,0.543619206230197,0.5588572685674749,0.0237,0.9965,0.21810878034720896,7420.0
Manizales,2006-05-31,2006,5,0.6843342613453602,0.7597006552618859,0.0213,0.9938,0.19971552573684798,7419.5
Manizales,2006-06-30,2006,6,0.6846560449398258,0.7715581332363046,0.0474,0.9969,0.19852433277729356,7419.0
Manizales,2006-07-31,2006,7,0.6348159625229182,0.6913832552939061,0.0251,0.9989,0.1935829383973563,7419.0
Manizales,2006-08-31,2006,8,0.6852526529225654,0.7498186076396807,0.0218,0.9985,0.17819789585124973,7420.0
Manizales,2006-09-30,2006,9,0.5515637220481715,0.5743957578802747,0.0198,0.9962,0.1698543898312646,7419.0
Manizales,2006-10-31,2006,10,0.6598467141846166,0.7716813851974006,0.0271,0.9977,0.226592534763407,7420.0
Manizales,2006-11-30,2006,11,0.5528425601557899,0.6249346040636601,0.0163,0.9966,0.26938051107008465,7426.0
Manizales,2006-12-31,2006,12,0.6874263465129207,0.7820549578689187,-0.0185,0.9986,0.2136095066309254,7431.0
Manizales,2007-01-31,2007,1,0.7372464148217719,0.7871557860509111,0.0346,0.9969,0.1500846165741037,7426.0
Manizales,2007-02-28,2007,2,0.698615385284129,0.7520347262283327,0.0302,0.9991,0.16766576884292625,7420.0
Manizales,2007-03-31,2007,3,0.47696568474467715,0.4825217518471085,0.0218,0.9982,0.22558512638326983,7420.0
Manizales,2007-04-30,2007,4,0.5632067204196873,0.6154133648341663,0.0307,0.9992,0.25620650423600305,7420.0
Manizales,2007-05-31,2007,5,0.5337158563161702,0.5685629120281788,0.0145,0.9972,0.26835395024617836,7419.0
Manizales,2007-06-30,2007,6,0.6790711061545562,0.7675102126890923,0.0247,0.9987,0.1954430652989741,7420.0
Manizales,2007-07-31,2007,7,0.64844452224746,0.7226104051523083,0.0177,0.9959,0.21062633126805294,7420.0
Manizales,2007-08-31,2007,8,0.6651819676629129,0.7596401535728936,0.0281,0.994,0.21636214552060806,7420.0
Manizales,2007-09-30,2007,9,0.628461118358904,0.681616762338777,0.0176,0.9981,0.21483187870735865,7420.0
Manizales,2007-10-31,2007,10,0.6563138895872106,0.791011750399787,0.0201,0.9911,0.2613292010851731,7420.0
Manizales,2007-11-30,2007,11,0.6105188006327724,0.6838196619681607,0.0084,0.9962,0.23480245871453742,7426.0
Manizales,2007-12-31,2007,12,0.6118644724219358,0.6873422902663933,0.0053,0.9991,0.23349392236173372,7430.5
Manizales,2008-01-31,2008,1,0.6486113920451563,0.7110357237667801,0.0011,0.9945,0.1873563056801722,7426.0
Manizales,2008-02-29,2008,2,0.6239566585119781,0.7443253189294222,0.0231,0.9978,0.23994466381969137,7420.0
